t,event,seq,cwnd,srtt_ms,rto_ms,bytes_acked,info
0.646113,BUFFER,0,,,,0,held=1
0.646134,DELIVER,0,,,,1024,
0.646280,BUFFER,1,,,,1024,held=1
0.646288,DELIVER,1,,,,2048,
0.646416,BUFFER,2,,,,2048,held=1
0.646421,DELIVER,2,,,,3072,
0.646541,BUFFER,3,,,,3072,held=1
0.646545,DELIVER,3,,,,4096,
0.698925,BUFFER,5,,,,4096,held=1
0.698940,NAK,4,,,,4096,
0.699096,BUFFER,6,,,,4096,held=2
0.699251,BUFFER,7,,,,4096,held=3
0.746246,BUFFER,4,,,,4096,held=4
0.746255,DELIVER,4,,,,5120,
0.746259,DELIVER,5,,,,6144,
0.746263,DELIVER,6,,,,7168,
0.746267,DELIVER,7,,,,8192,
0.746452,DUP,4,,,,8192,
0.746648,BUFFER,8,,,,8192,held=1
0.746657,DELIVER,8,,,,9216,
0.746845,BUFFER,9,,,,9216,held=1
0.746851,DELIVER,9,,,,10240,
0.747039,BUFFER,10,,,,10240,held=1
0.747045,DELIVER,10,,,,11264,
0.798450,BUFFER,11,,,,11264,held=1
0.798466,DELIVER,11,,,,12288,
0.798715,BUFFER,12,,,,12288,held=1
0.798725,DELIVER,12,,,,13312,
0.798977,BUFFER,13,,,,13312,held=1
0.798983,DELIVER,13,,,,14336,
0.799225,BUFFER,14,,,,14336,held=1
0.799233,DELIVER,14,,,,15360,
0.827482,DUP,10,,,,15360,
0.858249,DUP,10,,,,15360,
0.858747,BUFFER,15,,,,15360,held=1
0.858770,DELIVER,15,,,,16384,
0.859275,BUFFER,16,,,,16384,held=1
0.859320,DELIVER,16,,,,17408,
0.859769,BUFFER,17,,,,17408,held=1
0.859788,DELIVER,17,,,,18432,
0.860217,BUFFER,18,,,,18432,held=1
0.860233,DELIVER,18,,,,19456,
0.888616,BUFFER,19,,,,19456,held=1
0.888638,DELIVER,19,,,,20480,
0.910580,BUFFER,20,,,,20480,held=1
0.910602,DELIVER,20,,,,21504,
0.911057,BUFFER,21,,,,21504,held=1
0.911071,DELIVER,21,,,,22528,
0.912485,BUFFER,22,,,,22528,held=1
0.912504,DELIVER,22,,,,23552,
0.912975,BUFFER,23,,,,23552,held=1
0.912994,DELIVER,23,,,,24576,
0.925787,DUP,17,,,,24576,
0.951127,DUP,17,,,,24576,
0.956526,BUFFER,24,,,,24576,held=1
0.956544,DELIVER,24,,,,25600,
0.957038,BUFFER,25,,,,25600,held=1
0.957058,DELIVER,25,,,,26624,
0.967215,BUFFER,26,,,,26624,held=1
0.967236,DELIVER,26,,,,27648,
0.967692,BUFFER,27,,,,27648,held=1
0.967708,DELIVER,27,,,,28672,
0.968158,BUFFER,28,,,,28672,held=1
0.968176,DELIVER,28,,,,29696,
0.972742,BUFFER,29,,,,29696,held=1
0.972786,DELIVER,29,,,,30720,
1.004385,BUFFER,30,,,,30720,held=1
1.004428,DELIVER,30,,,,31744,
1.004966,BUFFER,31,,,,31744,held=1
1.004987,DELIVER,31,,,,32768,
1.005476,BUFFER,32,,,,32768,held=1
1.005510,DELIVER,32,,,,33792,
1.005991,BUFFER,33,,,,33792,held=1
1.006007,DELIVER,33,,,,34816,
1.006489,BUFFER,34,,,,34816,held=1
1.006507,DELIVER,34,,,,35840,
1.008259,BUFFER,35,,,,35840,held=1
1.008272,DELIVER,35,,,,36864,
1.012432,BUFFER,36,,,,36864,held=1
1.012448,DELIVER,36,,,,37888,
1.052557,BUFFER,37,,,,37888,held=1
1.052587,DELIVER,37,,,,38912,
1.052845,BUFFER,38,,,,38912,held=1
1.052856,DELIVER,38,,,,39936,
1.053074,BUFFER,39,,,,39936,held=1
1.053081,DELIVER,39,,,,40960,
1.053297,BUFFER,40,,,,40960,held=1
1.053305,DELIVER,40,,,,41984,
1.053542,BUFFER,41,,,,41984,held=1
1.053554,DELIVER,41,,,,43008,
1.054489,BUFFER,42,,,,43008,held=1
1.054497,DELIVER,42,,,,44032,
1.054696,BUFFER,43,,,,44032,held=1
1.054703,DELIVER,43,,,,45056,
1.059277,BUFFER,44,,,,45056,held=1
1.059291,DELIVER,44,,,,46080,
1.093878,BUFFER,45,,,,46080,held=1
1.093899,DELIVER,45,,,,47104,
1.099825,BUFFER,46,,,,47104,held=1
1.099834,DELIVER,46,,,,48128,
1.105511,BUFFER,47,,,,48128,held=1
1.105539,DELIVER,47,,,,49152,
1.106066,BUFFER,48,,,,49152,held=1
1.106104,DELIVER,48,,,,50176,
1.106563,BUFFER,49,,,,50176,held=1
1.106580,DELIVER,49,,,,51200,
1.107069,BUFFER,50,,,,51200,held=1
1.107091,DELIVER,50,,,,52224,
1.107562,BUFFER,51,,,,52224,held=1
1.107577,DELIVER,51,,,,53248,
1.108025,BUFFER,52,,,,53248,held=1
1.108038,DELIVER,52,,,,54272,
1.108498,BUFFER,53,,,,54272,held=1
1.108518,DELIVER,53,,,,55296,
1.135743,BUFFER,54,,,,55296,held=1
1.135759,DELIVER,54,,,,56320,
1.148683,BUFFER,55,,,,56320,held=1
1.148709,DELIVER,55,,,,57344,
1.150482,BUFFER,56,,,,57344,held=1
1.150501,DELIVER,56,,,,58368,
1.150885,BUFFER,57,,,,58368,held=1
1.150899,DELIVER,57,,,,59392,
1.151268,BUFFER,58,,,,59392,held=1
1.151282,DELIVER,58,,,,60416,
1.156994,BUFFER,59,,,,60416,held=1
1.157007,DELIVER,59,,,,61440,
1.158375,BUFFER,60,,,,61440,held=1
1.158385,DELIVER,60,,,,62464,
1.158699,BUFFER,61,,,,62464,held=1
1.158719,DELIVER,61,,,,63488,
1.159677,BUFFER,62,,,,63488,held=1
1.159688,DELIVER,62,,,,64512,
1.160033,BUFFER,63,,,,64512,held=1
1.160048,DELIVER,63,,,,65536,
1.176758,BUFFER,64,,,,65536,held=1
1.176812,DELIVER,64,,,,66560,
1.198363,BUFFER,65,,,,66560,held=1
1.198385,DELIVER,65,,,,67584,
1.204038,BUFFER,66,,,,67584,held=1
1.204062,DELIVER,66,,,,68608,
1.204449,BUFFER,67,,,,68608,held=1
1.204460,DELIVER,67,,,,69632,
1.204793,BUFFER,68,,,,69632,held=1
1.204803,DELIVER,68,,,,70656,
1.208882,BUFFER,69,,,,70656,held=1
1.208896,DELIVER,69,,,,71680,
1.209184,BUFFER,71,,,,71680,held=1
1.209213,NAK,70,,,,71680,
1.209522,BUFFER,72,,,,71680,held=2
1.209876,BUFFER,73,,,,71680,held=3
1.210208,BUFFER,74,,,,71680,held=4
1.224184,BUFFER,75,,,,71680,held=5
1.240688,BUFFER,76,,,,71680,held=6
1.248431,BUFFER,77,,,,71680,held=7
1.248911,BUFFER,78,,,,71680,held=8
1.249420,BUFFER,79,,,,71680,held=9
1.259102,BUFFER,80,,,,71680,held=10
1.259630,DUP,69,,,,71680,
1.259666,NAK,70,,,,71680,
1.260088,BUFFER,81,,,,71680,held=11
1.262790,BUFFER,70,,,,71680,held=12
1.262817,DELIVER,70,,,,72704,
1.262829,DELIVER,71,,,,73728,
1.262840,DELIVER,72,,,,74752,
1.262850,DELIVER,73,,,,75776,
1.262860,DELIVER,74,,,,76800,
1.262870,DELIVER,75,,,,77824,
1.262879,DELIVER,76,,,,78848,
1.262894,DELIVER,77,,,,79872,
1.262903,DELIVER,78,,,,80896,
1.262912,DELIVER,79,,,,81920,
1.262949,DELIVER,80,,,,82944,
1.262962,DELIVER,81,,,,83968,
1.268472,BUFFER,82,,,,83968,held=1
1.268493,DELIVER,82,,,,84992,
1.268971,DUP,71,,,,84992,
