t,event,seq,cwnd,srtt_ms,rto_ms,bytes_acked,info
0.000301,SEND,0,4.000,,200.000,0,
0.000386,SEND,1,4.000,,200.000,0,
0.000462,SEND,2,4.000,,200.000,0,
0.000535,SEND,3,4.000,,200.000,0,
0.000540,STATS,-1,4.000,,200.000,0,base=0 next=4
0.062293,ACK,1,4.250,,,1024,"cum ack, base->1"
0.062329,ACK,2,4.485,,,2048,"cum ack, base->2"
0.062353,ACK,3,4.708,,,3072,"cum ack, base->3"
0.062371,ACK,4,4.921,,,4096,"cum ack, base->4"
0.063879,SEND,4,4.921,,200.000,4096,
0.063986,SEND,5,4.921,,200.000,4096,
0.064083,SEND,6,4.921,,200.000,4096,
0.064178,SEND,7,4.921,,200.000,4096,
0.103348,STATS,-1,4.921,,200.000,4096,base=4 next=8
0.109452,NAK,4,4.921,,,4096,
0.109464,FASTRETX,4,4.374,,200.000,4096,nak
0.109487,DUPACK,4,4.374,,,4096,
0.111973,NAK,4,4.374,,,4096,
0.111993,DUPACK,4,4.374,,,4096,
0.112007,DUPACK,4,4.374,,,4096,
0.112545,RETX,4,4.374,,200.000,4096,
0.112675,RETX,5,4.374,,200.000,4096,
0.112798,RETX,6,4.374,,200.000,4096,
0.112930,RETX,7,4.374,,200.000,4096,
0.164117,ACK,5,4.603,,,5120,"cum ack, base->5"
0.164159,ACK,6,4.820,,,6144,"cum ack, base->6"
0.164193,ACK,7,5.027,,,7168,"cum ack, base->7"
0.164226,ACK,8,5.226,,,8192,"cum ack, base->8"
0.164490,SEND,8,5.226,,200.000,8192,
0.164721,SEND,9,5.226,,200.000,8192,
0.164949,SEND,10,5.226,,200.000,8192,
0.165173,SEND,11,5.226,,200.000,8192,
0.165414,SEND,12,5.226,,200.000,8192,
0.203933,STATS,-1,5.226,,200.000,8192,base=8 next=13
0.221765,ACK,9,5.418,,,9216,"cum ack, base->9"
0.221926,ACK,10,5.602,,,10240,"cum ack, base->10"
0.222008,ACK,12,5.954,,,12288,"cum ack, base->12"
0.222361,ACK,13,6.122,,,13312,"cum ack, base->13"
0.225030,SEND,13,6.122,,200.000,13312,
0.225408,SEND,14,6.122,,200.000,13312,
0.225766,SEND,15,6.122,,200.000,13312,
0.226121,SEND,16,6.122,,200.000,13312,
0.226505,SEND,17,6.122,,200.000,13312,
0.226844,SEND,18,6.122,,200.000,13312,
0.278014,ACK,14,6.285,,,14336,"cum ack, base->14"
0.278089,ACK,15,6.444,,,15360,"cum ack, base->15"
0.278134,ACK,16,6.599,,,16384,"cum ack, base->16"
0.278177,ACK,17,6.751,,,17408,"cum ack, base->17"
0.278216,ACK,18,6.899,,,18432,"cum ack, base->18"
0.278264,ACK,19,7.044,,,19456,"cum ack, base->19"
0.280932,SEND,19,7.044,,200.000,19456,
0.281158,SEND,20,7.044,,200.000,19456,
0.281366,SEND,21,7.044,,200.000,19456,
0.281574,SEND,22,7.044,,200.000,19456,
0.281778,SEND,23,7.044,,200.000,19456,
0.281992,SEND,24,7.044,,200.000,19456,
0.282172,SEND,25,7.044,,200.000,19456,
0.305521,STATS,-1,7.044,,200.000,19456,base=19 next=26
0.330180,ACK,21,7.325,,,21504,"cum ack, base->21"
0.332094,SEND,26,7.325,,200.000,21504,
0.332489,SEND,27,7.325,,200.000,21504,
0.335431,ACK,22,7.461,,,22528,"cum ack, base->22"
0.337611,ACK,23,7.596,,,23552,"cum ack, base->23"
0.337663,ACK,24,7.727,,,24576,"cum ack, base->24"
0.337708,ACK,25,7.857,,,25600,"cum ack, base->25"
0.337745,ACK,26,7.984,,,26624,"cum ack, base->26"
0.338433,SEND,28,7.984,,200.000,26624,
0.338639,SEND,29,7.984,,200.000,26624,
0.338849,SEND,30,7.984,,200.000,26624,
0.339055,SEND,31,7.984,,200.000,26624,
0.339284,SEND,32,7.984,,200.000,26624,
0.385476,ACK,27,8.109,,,27648,"cum ack, base->27"
0.387303,SEND,33,8.109,,200.000,27648,
0.387676,SEND,34,8.109,,200.000,27648,
0.388893,ACK,28,8.232,,,28672,"cum ack, base->28"
0.388970,ACK,29,8.354,,,29696,"cum ack, base->29"
0.389045,ACK,30,8.474,,,30720,"cum ack, base->30"
0.389106,ACK,31,8.592,,,31744,"cum ack, base->31"
0.389169,ACK,33,8.823,,,33792,"cum ack, base->33"
0.391122,SEND,35,8.823,,200.000,33792,
0.391494,SEND,36,8.823,,200.000,33792,
0.391849,SEND,37,8.823,,200.000,33792,
0.392199,SEND,38,8.823,,200.000,33792,
0.392644,SEND,39,8.823,,200.000,33792,
0.393012,SEND,40,8.823,,200.000,33792,
0.408188,STATS,-1,8.823,,200.000,33792,base=33 next=41
0.433730,ACK,34,8.936,,,34816,"cum ack, base->34"
0.433821,ACK,36,9.159,,,36864,"cum ack, base->36"
0.433888,ACK,38,9.376,,,38912,"cum ack, base->38"
0.436830,SEND,41,9.376,,200.000,38912,
0.437202,SEND,42,9.376,,200.000,38912,
0.437557,SEND,43,9.376,,200.000,38912,
0.437921,SEND,44,9.376,,200.000,38912,
0.438274,SEND,45,9.376,,200.000,38912,
0.438632,SEND,46,9.376,,200.000,38912,
0.438746,NAK,38,9.376,,,38912,
0.438779,FASTRETX,38,8.334,,200.000,38912,nak
0.438825,DUPACK,38,8.334,,,38912,
0.438863,NAK,38,8.334,,,38912,
0.438904,DUPACK,38,8.334,,,38912,
0.441941,RETX,38,8.334,,200.000,38912,
0.442203,RETX,39,8.334,,200.000,38912,
0.442454,RETX,40,8.334,,200.000,38912,
0.442729,RETX,41,8.334,,200.000,38912,
0.442989,RETX,42,8.334,,200.000,38912,
0.443249,RETX,43,8.334,,200.000,38912,
0.443512,RETX,44,8.334,,200.000,38912,
0.443796,RETX,45,8.334,,200.000,38912,
0.482681,NAK,38,8.334,,,38912,
0.482778,DUPACK,38,8.334,,,38912,
0.482846,NAK,38,8.334,,,38912,
0.483004,DUPACK,38,8.334,,,38912,
0.483074,NAK,38,8.334,,,38912,
0.486042,DUPACK,38,8.334,,,38912,
0.486102,NAK,38,8.334,,,38912,
0.486177,DUPACK,38,8.334,,,38912,
0.486229,NAK,38,8.334,,,38912,
0.486282,DUPACK,38,8.334,,,38912,
0.486362,ACK,39,8.454,,,39936,"cum ack, base->39"
0.486428,ACK,40,8.572,,,40960,"cum ack, base->40"
0.488863,RETX,46,8.572,,200.000,40960,
0.489236,SEND,47,8.572,,200.000,40960,
0.489341,NAK,40,8.572,,,40960,
0.489364,FASTRETX,40,8.572,,200.000,40960,nak
0.490970,DUPACK,40,8.572,,,40960,
0.491025,NAK,40,8.572,,,40960,
0.491088,DUPACK,40,8.572,,,40960,
0.491138,DUPACK,40,8.572,,,40960,
0.491843,RETX,40,8.572,,200.000,40960,
0.492209,RETX,41,8.572,,200.000,40960,
0.492562,RETX,42,8.572,,200.000,40960,
0.492919,RETX,43,8.572,,200.000,40960,
0.493270,RETX,44,8.572,,200.000,40960,
