t,event,seq,cwnd,srtt_ms,rto_ms,bytes_acked,info
0.000344,SEND,0,4.000,,1000.000,0,
0.000433,SEND,1,4.000,,1000.000,0,
0.000512,SEND,2,4.000,,1000.000,0,
0.000585,SEND,3,4.000,,1000.000,0,
0.000592,STATS,-1,4.000,,1000.000,0,base=0 next=4 inflight=4
0.045968,ACK,0,4.250,45.615,136.844,1024,base=1
0.046007,ACK,1,4.485,45.608,114.081,2048,base=2
0.046032,ACK,2,4.708,45.596,97.045,3072,base=3
0.046050,ACK,3,4.921,45.580,84.301,4096,base=4
0.048849,SEND,4,4.921,45.580,84.301,4096,
0.048954,SEND,5,4.921,45.580,84.301,4096,
0.049051,SEND,6,4.921,45.580,84.301,4096,
0.049147,SEND,7,4.921,45.580,84.301,4096,
0.091449,ACK,5,5.124,45.193,77.324,5120,base=4
0.091473,NAK,4,5.124,,,5120,
0.091617,RETX,4,4.555,45.193,77.324,5120,retx#1
0.094457,SEND,8,4.555,45.193,77.324,5120,
0.095683,ACK,6,4.774,45.373,70.904,6144,base=4
0.095706,ACK,7,4.984,45.521,65.853,7168,base=4
0.095842,RETX,4,4.984,45.521,65.853,7168,retx#2
0.097604,SEND,9,4.984,45.521,65.853,7168,
0.097733,SEND,10,4.984,45.521,65.853,7168,
0.100757,STATS,-1,4.984,45.521,65.853,7168,base=4 next=11 inflight=4
0.133710,ACK,8,5.184,44.736,66.260,8192,base=4
0.134068,SEND,11,5.184,44.736,66.260,8192,
0.134219,SEND,12,5.184,44.736,66.260,8192,
0.143430,ACK,4,5.377,44.736,66.260,9216,base=9
0.143465,ACK,9,5.563,44.876,62.139,10240,base=10
0.144554,ACK,10,5.743,45.119,60.005,11264,base=11
0.146476,SEND,13,5.743,45.119,60.005,11264,
0.146657,SEND,14,5.743,45.119,60.005,11264,
0.146834,SEND,15,5.743,45.119,60.005,11264,
0.178641,ACK,11,5.917,45.047,56.783,12288,base=12
0.181365,SEND,16,5.917,45.047,56.783,12288,
0.181473,ACK,12,6.086,45.322,56.319,13312,base=13
0.181518,ACK,13,6.250,44.036,62.569,14336,base=14
0.184664,SEND,17,6.250,44.036,62.569,14336,
0.184902,SEND,18,6.250,44.036,62.569,14336,
0.185130,SEND,19,6.250,44.036,62.569,14336,
0.203680,STATS,-1,6.250,44.036,62.569,14336,base=14 next=20 inflight=6
0.204635,ACK,15,6.410,45.754,73.400,15360,base=14
0.207121,SEND,20,6.410,45.754,73.400,15360,
0.222956,TIMEOUT,14,5.698,45.754,146.801,15360,
0.223235,RETX,14,5.698,45.754,146.801,15360,retx#1
0.234251,ACK,16,5.874,46.527,73.445,16384,base=14
0.235057,ACK,17,6.044,47.008,71.046,17408,base=14
0.235286,RETX,14,6.044,47.008,71.046,17408,retx#2
0.235363,ACK,18,6.209,47.439,68.913,18432,base=14
0.235408,ACK,19,6.370,47.793,66.732,19456,base=14
0.236108,SEND,21,6.370,47.793,66.732,19456,
0.236285,SEND,22,6.370,47.793,66.732,19456,
0.236463,SEND,23,6.370,47.793,66.732,19456,
0.236662,SEND,24,6.370,47.793,66.732,19456,
0.256442,ACK,20,6.527,47.982,63.698,20480,base=14
0.258866,SEND,25,6.527,47.982,63.698,20480,
0.269461,ACK,14,6.680,47.982,63.698,21504,base=21
0.271704,SEND,26,6.680,47.982,63.698,21504,
0.280844,DUPACK,14,6.680,,,21504,
0.280927,ACK,22,6.830,47.563,62.705,22528,base=21
0.283069,ACK,23,6.977,47.441,59.770,23552,base=21
0.284142,SEND,27,6.977,47.441,59.770,23552,
0.284344,SEND,28,6.977,47.441,59.770,23552,
0.286174,ACK,24,7.120,47.698,58.995,24576,base=21
0.286472,RETX,21,6.329,47.698,58.995,24576,retx#1
0.287919,SEND,29,6.329,47.698,58.995,24576,
0.302441,ACK,25,6.487,47.179,59.800,25600,base=21
0.305732,SEND,30,6.487,47.179,59.800,25600,
0.305771,STATS,-1,6.487,47.179,59.800,25600,base=21 next=31 inflight=6
0.316175,ACK,26,6.641,46.837,59.038,26624,base=21
0.317128,SEND,31,6.641,46.837,59.038,26624,
0.327336,ACK,27,6.792,46.378,59.202,27648,base=21
0.327400,ACK,28,6.939,45.962,58.908,28672,base=21
0.328484,SEND,32,6.939,45.962,58.908,28672,
0.328715,SEND,33,6.939,45.962,58.908,28672,
0.334615,ACK,21,7.083,45.962,58.908,29696,base=29
0.334715,ACK,29,7.224,46.065,56.596,30720,base=30
0.338341,SEND,34,7.224,46.065,56.596,30720,
0.338776,SEND,35,7.224,46.065,56.596,30720,
0.338953,SEND,36,7.224,46.065,56.596,30720,
0.343308,ACK,30,7.363,45.001,61.413,31744,base=31
0.345116,SEND,37,7.363,45.001,61.413,31744,
0.361213,ACK,31,7.498,44.885,58.116,32768,base=32
0.363156,SEND,38,7.498,44.885,58.116,32768,
0.368749,ACK,33,7.632,44.276,59.072,33792,base=32
0.369478,SEND,39,7.632,44.276,59.072,33792,
0.383776,ACK,34,7.763,44.420,56.661,34816,base=32
0.383835,ACK,36,7.892,44.477,54.477,35840,base=32
0.384057,RETX,32,7.015,44.477,54.477,35840,retx#1
0.384924,SEND,40,7.015,44.477,54.477,35840,
0.385148,SEND,41,7.015,44.477,54.477,35840,
0.393734,TIMEOUT,35,7.015,44.477,108.953,35840,
0.393991,RETX,35,7.015,44.477,108.953,35840,retx#1
0.401273,NAK,37,7.015,,,35840,
0.401537,RETX,37,7.015,44.477,108.953,35840,retx#1
0.406239,STATS,-1,7.015,44.477,108.953,35840,base=32 next=42 inflight=7
0.418585,ACK,39,7.157,45.052,56.884,36864,base=32
0.420600,SEND,42,7.157,45.052,56.884,36864,
0.420633,TIMEOUT,38,7.157,45.052,113.768,36864,
0.420821,RETX,38,7.157,45.052,113.768,36864,retx#1
0.425547,ACK,32,7.297,45.052,113.768,37888,base=35
0.425612,ACK,40,7.434,44.506,57.752,38912,base=35
0.427145,SEND,43,7.434,44.506,57.752,38912,
0.427323,SEND,44,7.434,44.506,57.752,38912,
0.429562,ACK,41,7.569,44.492,54.537,39936,base=35
0.429797,SEND,45,7.569,44.492,54.537,39936,
0.450661,TIMEOUT,35,7.569,44.492,109.074,39936,
0.451001,RETX,35,7.569,44.492,109.074,39936,retx#2
0.471723,ACK,42,7.701,45.318,59.466,40960,base=35
0.471966,RETX,35,7.701,45.318,59.466,40960,retx#3
0.472231,SEND,46,7.701,45.318,59.466,40960,
0.472255,TIMEOUT,37,7.701,45.318,118.932,40960,
0.472643,RETX,37,7.701,45.318,118.932,40960,retx#2
0.472747,ACK,38,7.831,45.318,118.932,41984,base=35
0.472789,ACK,43,7.958,45.358,56.290,43008,base=35
0.473836,ACK,45,8.084,45.192,55.192,44032,base=35
0.473890,NAK,44,8.084,,,44032,
0.474115,RETX,44,8.084,45.192,55.192,44032,retx#1
0.475959,SEND,47,8.084,45.192,55.192,44032,
0.476142,SEND,48,8.084,45.192,55.192,44032,
0.476325,SEND,49,8.084,45.192,55.192,44032,
0.476497,SEND,50,8.084,45.192,55.192,44032,
0.496179,ACK,35,8.208,45.192,55.192,45056,base=37
0.498148,SEND,51,8.208,45.192,55.192,45056,
0.508293,STATS,-1,8.208,45.192,55.192,45056,base=37 next=52 inflight=8
0.523584,DUPACK,35,8.208,,,45056,
0.523713,ACK,46,8.329,45.976,59.398,46080,base=37
0.523819,ACK,37,8.450,45.976,59.398,47104,base=44
0.523856,ACK,44,8.568,45.976,59.398,48128,base=47
0.524386,ACK,47,8.685,46.276,58.743,49152,base=48
0.524772,SEND,52,8.685,46.276,58.743,49152,
0.525112,SEND,53,8.685,46.276,58.743,49152,
0.525340,SEND,54,8.685,46.276,58.743,49152,
0.525719,SEND,55,8.685,46.276,58.743,49152,
0.525887,ACK,48,8.800,46.708,59.514,50176,base=49
0.525936,ACK,49,8.913,47.071,59.576,51200,base=50
0.526015,ACK,50,9.026,47.376,59.196,52224,base=51
0.528759,SEND,56,9.026,47.376,59.196,52224,
0.528944,SEND,57,9.026,47.376,59.196,52224,
0.529110,SEND,58,9.026,47.376,59.196,52224,
0.529281,SEND,59,9.026,47.376,59.196,52224,
0.551142,ACK,51,9.136,48.067,62.458,53248,base=52
0.553619,SEND,60,9.136,48.067,62.458,53248,
0.577510,ACK,52,9.246,48.647,64.084,54272,base=53
0.577721,ACK,54,9.354,49.113,64.416,55296,base=53
0.578930,ACK,55,9.461,49.623,65.185,56320,base=53
0.578989,ACK,56,9.567,49.699,61.974,57344,base=53
0.579478,RETX,53,8.504,49.699,61.974,57344,retx#1
0.579976,SEND,61,8.504,49.699,61.974,57344,
0.580874,SEND,62,8.504,49.699,61.974,57344,
0.581142,SEND,63,8.504,49.699,61.974,57344,
0.581252,ACK,59,8.621,49.982,61.450,58368,base=53
0.581299,NAK,57,8.621,,,58368,
0.581546,RETX,57,8.621,49.982,61.450,58368,retx#1
0.581608,NAK,58,8.621,,,58368,
0.581793,RETX,58,8.621,49.982,61.450,58368,retx#1
0.584359,SEND,64,8.621,49.982,61.450,58368,
0.602075,ACK,60,8.737,49.787,59.947,59392,base=53
0.602396,SEND,65,8.737,49.787,59.947,59392,
0.609051,STATS,-1,8.737,49.787,59.947,59392,base=53 next=66 inflight=8
0.626357,ACK,53,8.852,49.787,59.947,60416,base=57
0.626439,ACK,61,8.965,49.370,60.323,61440,base=57
0.626508,ACK,62,9.076,48.905,60.842,62464,base=57
0.626543,ACK,63,9.186,48.466,60.927,63488,base=57
0.626858,RETX,57,9.186,48.466,60.927,63488,retx#2
0.626906,ACK,57,9.295,48.466,60.927,64512,base=58
0.626949,ACK,58,9.403,48.466,60.927,65536,base=64
0.627014,ACK,64,9.509,47.739,62.901,66560,base=65
0.628214,SEND,66,9.509,47.739,62.901,66560,
0.628387,SEND,67,9.509,47.739,62.901,66560,
0.628558,SEND,68,9.509,47.739,62.901,66560,
0.628763,SEND,69,9.509,47.739,62.901,66560,
0.628935,SEND,70,9.509,47.739,62.901,66560,
0.629106,SEND,71,9.509,47.739,62.901,66560,
0.629274,SEND,72,9.509,47.739,62.901,66560,
0.629445,SEND,73,9.509,47.739,62.901,66560,
0.665890,TIMEOUT,65,8.453,47.739,125.801,66560,
0.666175,RETX,65,8.453,47.739,125.801,66560,retx#1
0.668658,DUPACK,57,8.453,,,66560,
0.668749,ACK,66,8.571,46.837,65.428,67584,base=65
0.675222,ACK,68,8.688,46.813,60.949,68608,base=65
0.675288,ACK,69,8.803,46.776,57.671,69632,base=65
0.675493,RETX,65,8.803,46.776,57.671,69632,retx#2
0.675753,SEND,74,8.803,46.776,57.671,69632,
