t,event,seq,cwnd,srtt_ms,rto_ms,bytes_acked,info
0.000297,SEND,0,4.000,,200.000,0,
0.000382,SEND,1,4.000,,200.000,0,
0.000459,SEND,2,4.000,,200.000,0,
0.000532,SEND,3,4.000,,200.000,0,
0.000536,STATS,-1,4.000,,200.000,0,base=0 next=4
0.039880,ACK,1,4.250,,,1024,"cum ack, base->1"
0.042800,SEND,4,4.250,,200.000,1024,
0.049102,ACK,2,4.485,,,2048,"cum ack, base->2"
0.049131,ACK,3,4.708,,,3072,"cum ack, base->3"
0.049148,ACK,4,4.921,,,4096,"cum ack, base->4"
0.051966,SEND,5,4.921,,200.000,4096,
0.052064,SEND,6,4.921,,200.000,4096,
0.052159,SEND,7,4.921,,200.000,4096,
0.097524,NAK,4,4.921,,,4096,
0.097547,FASTRETX,4,4.374,,200.000,4096,nak
0.097567,DUPACK,4,4.374,,,4096,
0.097586,NAK,4,4.374,,,4096,
0.100549,RETX,4,4.374,,200.000,4096,
0.100679,RETX,5,4.374,,200.000,4096,
0.100802,RETX,6,4.374,,200.000,4096,
0.100926,RETX,7,4.374,,200.000,4096,
0.100934,STATS,-1,4.374,,200.000,4096,base=4 next=8
0.103361,DUPACK,4,4.374,,,4096,
0.103390,NAK,4,4.374,,,4096,
0.103412,DUPACK,4,4.374,,,4096,
0.149437,ACK,5,4.603,,,5120,"cum ack, base->5"
0.149497,ACK,6,4.820,,,6144,"cum ack, base->6"
0.149531,ACK,8,5.226,,,8192,"cum ack, base->8"
0.152398,SEND,8,5.226,,200.000,8192,
0.152578,SEND,9,5.226,,200.000,8192,
0.152766,SEND,10,5.226,,200.000,8192,
0.152942,SEND,11,5.226,,200.000,8192,
0.153142,SEND,12,5.226,,200.000,8192,
0.191069,ACK,9,5.418,,,9216,"cum ack, base->9"
0.192715,SEND,13,5.418,,200.000,9216,
0.195860,ACK,10,5.602,,,10240,"cum ack, base->10"
0.197389,ACK,11,5.781,,,11264,"cum ack, base->11"
0.197444,ACK,12,5.954,,,12288,"cum ack, base->12"
0.197492,ACK,13,6.122,,,13312,"cum ack, base->13"
0.198134,SEND,14,6.122,,200.000,13312,
0.198402,SEND,15,6.122,,200.000,13312,
0.198660,SEND,16,6.122,,200.000,13312,
0.198926,SEND,17,6.122,,200.000,13312,
0.199188,SEND,18,6.122,,200.000,13312,
0.202245,STATS,-1,6.122,,200.000,13312,base=13 next=19
0.239271,ACK,14,6.285,,,14336,"cum ack, base->14"
0.242358,SEND,19,6.285,,200.000,14336,
0.250259,ACK,15,6.444,,,15360,"cum ack, base->15"
0.250354,ACK,17,6.751,,,17408,"cum ack, base->17"
0.251868,SEND,20,6.751,,200.000,17408,
0.252249,SEND,21,6.751,,200.000,17408,
0.252610,SEND,22,6.751,,200.000,17408,
0.254003,ACK,18,6.899,,,18432,"cum ack, base->18"
0.254084,ACK,19,7.044,,,19456,"cum ack, base->19"
0.256019,SEND,23,7.044,,200.000,19456,
0.256390,SEND,24,7.044,,200.000,19456,
0.256742,SEND,25,7.044,,200.000,19456,
0.300144,ACK,20,7.186,,,20480,"cum ack, base->20"
0.300254,ACK,21,7.325,,,21504,"cum ack, base->21"
0.300419,ACK,22,7.461,,,22528,"cum ack, base->22"
0.300491,ACK,23,7.596,,,23552,"cum ack, base->23"
0.300578,ACK,24,7.727,,,24576,"cum ack, base->24"
0.300649,ACK,25,7.857,,,25600,"cum ack, base->25"
0.300715,ACK,26,7.984,,,26624,"cum ack, base->26"
0.301721,SEND,26,7.984,,200.000,26624,
0.302114,SEND,27,7.984,,200.000,26624,
0.302470,SEND,28,7.984,,200.000,26624,
0.302825,SEND,29,7.984,,200.000,26624,
0.303175,SEND,30,7.984,,200.000,26624,
0.303530,SEND,31,7.984,,200.000,26624,
0.303930,SEND,32,7.984,,200.000,26624,
0.303953,STATS,-1,7.984,,200.000,26624,base=26 next=33
0.350926,ACK,27,8.109,,,27648,"cum ack, base->27"
0.351019,ACK,28,8.232,,,28672,"cum ack, base->28"
0.351084,ACK,29,8.354,,,29696,"cum ack, base->29"
0.351148,ACK,30,8.474,,,30720,"cum ack, base->30"
0.351214,ACK,31,8.592,,,31744,"cum ack, base->31"
0.353809,SEND,33,8.592,,200.000,31744,
0.354182,SEND,34,8.592,,200.000,31744,
0.354535,SEND,35,8.592,,200.000,31744,
0.354885,SEND,36,8.592,,200.000,31744,
0.355239,SEND,37,8.592,,200.000,31744,
0.355591,SEND,38,8.592,,200.000,31744,
0.357418,ACK,32,8.708,,,32768,"cum ack, base->32"
0.357491,ACK,33,8.823,,,33792,"cum ack, base->33"
0.358043,SEND,39,8.823,,200.000,33792,
0.358313,SEND,40,8.823,,200.000,33792,
0.398451,ACK,34,8.936,,,34816,"cum ack, base->34"
0.398559,ACK,35,9.048,,,35840,"cum ack, base->35"
0.400016,ACK,36,9.159,,,36864,"cum ack, base->36"
0.401544,SEND,41,9.159,,200.000,36864,
0.401915,SEND,42,9.159,,200.000,36864,
0.402287,SEND,43,9.159,,200.000,36864,
0.402641,SEND,44,9.159,,200.000,36864,
0.402774,ACK,37,9.268,,,37888,"cum ack, base->37"
0.402855,ACK,38,9.376,,,38912,"cum ack, base->38"
0.402923,ACK,39,9.482,,,39936,"cum ack, base->39"
0.405166,ACK,40,9.588,,,40960,"cum ack, base->40"
0.405254,ACK,41,9.692,,,41984,"cum ack, base->41"
0.406052,SEND,45,9.692,,200.000,41984,
0.406435,SEND,46,9.692,,200.000,41984,
0.406793,SEND,47,9.692,,200.000,41984,
0.407167,SEND,48,9.692,,200.000,41984,
0.407556,SEND,49,9.692,,200.000,41984,
0.407576,STATS,-1,9.692,,200.000,41984,base=41 next=50
0.446709,ACK,42,9.795,,,43008,"cum ack, base->42"
0.446772,ACK,43,9.897,,,44032,"cum ack, base->43"
0.446811,ACK,44,9.998,,,45056,"cum ack, base->44"
0.449217,SEND,50,9.998,,200.000,45056,
0.449407,SEND,51,9.998,,200.000,45056,
0.449618,SEND,52,9.998,,200.000,45056,
0.450347,ACK,45,10.098,,,46080,"cum ack, base->45"
0.450392,ACK,46,10.197,,,47104,"cum ack, base->46"
0.450430,ACK,47,10.296,,,48128,"cum ack, base->47"
0.450463,ACK,48,10.393,,,49152,"cum ack, base->48"
0.450493,ACK,49,10.489,,,50176,"cum ack, base->49"
0.450524,ACK,50,10.584,,,51200,"cum ack, base->50"
0.452846,SEND,53,10.584,,200.000,51200,
0.453019,SEND,54,10.584,,200.000,51200,
0.453187,SEND,55,10.584,,200.000,51200,
0.453362,SEND,56,10.584,,200.000,51200,
0.453532,SEND,57,10.584,,200.000,51200,
0.453701,SEND,58,10.584,,200.000,51200,
0.453888,SEND,59,10.584,,200.000,51200,
0.510106,STATS,-1,10.584,,200.000,51200,base=50 next=60
0.510492,ACK,51,10.679,,,52224,"cum ack, base->51"
0.510555,ACK,52,10.772,,,53248,"cum ack, base->52"
0.510602,ACK,53,10.865,,,54272,"cum ack, base->53"
0.510652,ACK,54,10.957,,,55296,"cum ack, base->54"
0.510690,ACK,55,11.048,,,56320,"cum ack, base->55"
0.510753,ACK,56,11.139,,,57344,"cum ack, base->56"
0.510803,ACK,57,11.229,,,58368,"cum ack, base->57"
0.510848,ACK,58,11.318,,,59392,"cum ack, base->58"
0.510895,ACK,59,11.406,,,60416,"cum ack, base->59"
0.510964,ACK,60,11.494,,,61440,"cum ack, base->60"
0.513528,SEND,60,11.494,,200.000,61440,
0.513796,SEND,61,11.494,,200.000,61440,
0.514056,SEND,62,11.494,,200.000,61440,
0.514334,SEND,63,11.494,,200.000,61440,
0.514606,SEND,64,11.494,,200.000,61440,
0.514900,SEND,65,11.494,,200.000,61440,
0.515166,SEND,66,11.494,,200.000,61440,
0.515431,SEND,67,11.494,,200.000,61440,
0.515662,SEND,68,11.494,,200.000,61440,
0.515891,SEND,69,11.494,,200.000,61440,
0.516125,SEND,70,11.494,,200.000,61440,
0.557035,ACK,61,11.581,,,62464,"cum ack, base->61"
0.557524,SEND,71,11.581,,200.000,62464,
0.559805,ACK,62,11.667,,,63488,"cum ack, base->62"
0.559880,ACK,63,11.753,,,64512,"cum ack, base->63"
0.560939,SEND,72,11.753,,200.000,64512,
0.561331,SEND,73,11.753,,200.000,64512,
0.563795,ACK,64,11.838,,,65536,"cum ack, base->64"
0.563874,ACK,65,11.922,,,66560,"cum ack, base->65"
0.563945,ACK,66,12.006,,,67584,"cum ack, base->66"
0.564008,ACK,67,12.090,,,68608,"cum ack, base->67"
0.564085,ACK,68,12.172,,,69632,"cum ack, base->68"
0.565202,ACK,69,12.255,,,70656,"cum ack, base->69"
0.566969,SEND,74,12.255,,200.000,70656,
0.567346,SEND,75,12.255,,200.000,70656,
0.567699,SEND,76,12.255,,200.000,70656,
0.568055,SEND,77,12.255,,200.000,70656,
0.568409,SEND,78,12.255,,200.000,70656,
0.568760,SEND,79,12.255,,200.000,70656,
0.569114,SEND,80,12.255,,200.000,70656,
0.610461,NAK,72,12.255,,,70656,
0.610510,FASTRETX,69,10.893,,200.000,70656,nak
0.610622,ACK,72,11.166,,,73728,"cum ack, base->72"
0.610680,NAK,72,11.166,,,73728,
0.610691,FASTRETX,72,11.166,,200.000,73728,nak
0.610727,DUPACK,72,11.166,,,73728,
0.613248,RETX,72,11.166,,200.000,73728,
0.613484,RETX,73,11.166,,200.000,73728,
0.613697,RETX,74,11.166,,200.000,73728,
0.613961,RETX,75,11.166,,200.000,73728,
0.614176,RETX,76,11.166,,200.000,73728,
0.614382,RETX,77,11.166,,200.000,73728,
0.614599,RETX,78,11.166,,200.000,73728,
0.614842,RETX,79,11.166,,200.000,73728,
0.615063,RETX,80,11.166,,200.000,73728,
0.615265,SEND,81,11.166,,200.000,73728,
0.615468,SEND,82,11.166,,200.000,73728,
0.615481,STATS,-1,11.166,,200.000,73728,base=72 next=83
0.615558,DUPACK,72,11.166,,,73728,
0.615776,DUPACK,72,11.166,,,73728,
0.615811,NAK,72,11.166,,,73728,
0.615840,DUPACK,72,11.166,,,73728,
0.615866,NAK,72,11.166,,,73728,
0.615893,DUPACK,72,11.166,,,73728,
0.619750,NAK,72,11.166,,,73728,
0.619788,DUPACK,72,11.166,,,73728,
0.619818,NAK,72,11.166,,,73728,
0.655519,ACK,73,11.256,,,74752,"cum ack, base->73"
0.657269,SEND,83,11.256,,200.000,74752,
0.657387,ACK,74,11.344,,,75776,"cum ack, base->74"
0.658030,ACK,75,11.433,,,76800,"cum ack, base->75"
0.660669,SEND,84,11.433,,200.000,76800,
0.661040,SEND,85,11.433,,200.000,76800,
0.661147,ACK,76,11.520,,,77824,"cum ack, base->76"
0.661217,ACK,77,11.607,,,78848,"cum ack, base->77"
0.662227,ACK,78,11.693,,,79872,"cum ack, base->78"
0.664449,SEND,86,11.693,,200.000,79872,
0.664810,SEND,87,11.693,,200.000,79872,
0.665177,SEND,88,11.693,,200.000,79872,
0.667023,ACK,79,11.779,,,80896,"cum ack, base->79"
0.667096,ACK,80,11.863,,,81920,"cum ack, base->80"
0.667160,ACK,81,11.948,,,82944,"cum ack, base->81"
0.667226,ACK,83,12.115,,,84992,"cum ack, base->83"
0.668588,SEND,89,12.115,,200.000,84992,
0.668944,SEND,90,12.115,,200.000,84992,
0.669302,SEND,91,12.115,,200.000,84992,
0.669651,SEND,92,12.115,,200.000,84992,
0.670002,SEND,93,12.115,,200.000,84992,
0.670360,SEND,94,12.115,,200.000,84992,
0.696770,ACK,84,12.197,,,86016,"cum ack, base->84"
0.697970,SEND,95,12.197,,200.000,86016,
0.715494,STATS,-1,12.197,,200.000,86016,base=84 next=96
0.718866,ACK,85,12.279,,,87040,"cum ack, base->85"
0.718954,ACK,86,12.361,,,88064,"cum ack, base->86"
0.719024,ACK,87,12.441,,,89088,"cum ack, base->87"
0.719097,ACK,88,12.522,,,90112,"cum ack, base->88"
0.719213,ACK,89,12.602,,,91136,"cum ack, base->89"
0.719299,ACK,92,12.838,,,94208,"cum ack, base->92"
0.719370,ACK,93,12.916,,,95232,"cum ack, base->93"
0.719435,ACK,94,12.994,,,96256,"cum ack, base->94"
0.719514,ACK,95,13.071,,,97280,"cum ack, base->95"
0.721977,SEND,96,13.071,,200.000,97280,
0.722339,SEND,97,13.071,,200.000,97280,
0.722695,SEND,98,13.071,,200.000,97280,
0.723046,SEND,99,13.071,,200.000,97280,
0.723403,SEND,100,13.071,,200.000,97280,
0.723763,SEND,101,13.071,,200.000,97280,
0.724125,SEND,102,13.071,,200.000,97280,
0.724480,SEND,103,13.071,,200.000,97280,
0.724849,SEND,104,13.071,,200.000,97280,
0.725094,SEND,105,13.071,,200.000,97280,
0.725299,SEND,106,13.071,,200.000,97280,
0.725499,SEND,107,13.071,,200.000,97280,
0.749773,ACK,96,13.147,,,98304,"cum ack, base->96"
0.751201,SEND,108,13.147,,200.000,98304,
0.771621,ACK,97,13.223,,,99328,"cum ack, base->97"
0.771724,ACK,98,13.299,,,100352,"cum ack, base->98"
0.771790,ACK,99,13.374,,,101376,"cum ack, base->99"
0.772691,SEND,109,13.374,,200.000,101376,
0.773076,SEND,110,13.374,,200.000,101376,
0.773453,SEND,111,13.374,,200.000,101376,
0.774341,ACK,100,13.449,,,102400,"cum ack, base->100"
0.774420,ACK,101,13.523,,,103424,"cum ack, base->101"
0.774494,ACK,102,13.597,,,104448,"cum ack, base->102"
0.774560,ACK,103,13.671,,,105472,"cum ack, base->103"
0.774628,ACK,104,13.744,,,106496,"cum ack, base->104"
0.774690,ACK,105,13.816,,,107520,"cum ack, base->105"
0.774752,ACK,106,13.889,,,108544,"cum ack, base->106"
0.774848,ACK,107,13.961,,,109568,"cum ack, base->107"
0.774918,ACK,108,14.032,,,110592,"cum ack, base->108"
0.776863,SEND,112,14.032,,200.000,110592,
0.777225,SEND,113,14.032,,200.000,110592,
0.777579,SEND,114,14.032,,200.000,110592,
0.777936,SEND,115,14.032,,200.000,110592,
0.778293,SEND,116,14.032,,200.000,110592,
0.778643,SEND,117,14.032,,200.000,110592,
0.778994,SEND,118,14.032,,200.000,110592,
0.779349,SEND,119,14.032,,200.000,110592,
0.779703,SEND,120,14.032,,200.000,110592,
0.780067,SEND,121,14.032,,200.000,110592,
0.815384,NAK,109,14.032,,,110592,
0.815431,FASTRETX,108,12.473,,200.000,110592,nak
0.815515,ACK,109,12.553,,,111616,"cum ack, base->109"
0.815942,NAK,109,12.553,,,111616,
0.815955,FASTRETX,109,12.553,,200.000,111616,nak
0.815998,DUPACK,109,12.553,,,111616,
0.818379,RETX,109,12.553,,200.000,111616,
0.818652,RETX,110,12.553,,200.000,111616,
0.818912,RETX,111,12.553,,200.000,111616,
0.819177,RETX,112,12.553,,200.000,111616,
0.819436,RETX,113,12.553,,200.000,111616,
0.819698,RETX,114,12.553,,200.000,111616,
0.819981,RETX,115,12.553,,200.000,111616,
0.820287,RETX,116,12.553,,200.000,111616,
0.820561,RETX,117,12.553,,200.000,111616,
0.820832,RETX,118,12.553,,200.000,111616,
0.821093,RETX,119,12.553,,200.000,111616,
0.821384,RETX,120,12.553,,200.000,111616,
0.821401,STATS,-1,12.553,,200.000,111616,base=109 next=121
0.821485,NAK,109,12.553,,,111616,
0.821583,DUPACK,109,12.553,,,111616,
0.821624,NAK,109,12.553,,,111616,
0.821661,DUPACK,109,12.553,,,111616,
0.823904,NAK,109,12.553,,,111616,
0.823937,DUPACK,109,12.553,,,111616,
0.823968,NAK,109,12.553,,,111616,
0.824002,DUPACK,109,12.553,,,111616,
0.824036,NAK,109,12.553,,,111616,
0.824082,DUPACK,109,12.553,,,111616,
0.830694,DUPACK,109,12.553,,,111616,
0.830752,DUPACK,109,12.553,,,111616,
0.830791,NAK,109,12.553,,,111616,
0.830836,DUPACK,109,12.553,,,111616,
0.830875,NAK,109,12.553,,,111616,
0.830919,DUPACK,109,12.553,,,111616,
0.830957,NAK,109,12.553,,,111616,
0.830994,DUPACK,109,12.553,,,111616,
0.862559,ACK,110,12.633,,,112640,"cum ack, base->110"
0.862650,ACK,111,12.712,,,113664,"cum ack, base->111"
0.862701,ACK,112,12.791,,,114688,"cum ack, base->112"
0.865364,RETX,121,12.791,,200.000,114688,
0.865591,SEND,122,12.791,,200.000,114688,
0.865795,SEND,123,12.791,,200.000,114688,
0.867635,ACK,113,12.869,,,115712,"cum ack, base->113"
0.867706,ACK,114,12.947,,,116736,"cum ack, base->114"
0.867741,NAK,114,12.947,,,116736,
0.867755,FASTRETX,114,12.947,,200.000,116736,nak
0.869074,RETX,114,12.947,,200.000,116736,
0.869295,RETX,115,12.947,,200.000,116736,
0.869532,RETX,116,12.947,,200.000,116736,
0.869737,RETX,117,12.947,,200.000,116736,
0.869940,RETX,118,12.947,,200.000,116736,
0.870143,RETX,119,12.947,,200.000,116736,
0.870345,RETX,120,12.947,,200.000,116736,
0.870549,RETX,121,12.947,,200.000,116736,
0.870757,RETX,122,12.947,,200.000,116736,
0.870977,RETX,123,12.947,,200.000,116736,
0.871217,SEND,124,12.947,,200.000,116736,
0.871431,SEND,125,12.947,,200.000,116736,
0.871522,DUPACK,114,12.947,,,116736,
0.871571,NAK,114,12.947,,,116736,
0.871606,DUPACK,114,12.947,,,116736,
0.871641,DUPACK,114,12.947,,,116736,
0.871671,NAK,114,12.947,,,116736,
0.871705,DUPACK,114,12.947,,,116736,
0.871733,NAK,114,12.947,,,116736,
0.871758,DUPACK,114,12.947,,,116736,
0.871785,NAK,114,12.947,,,116736,
0.871822,DUPACK,114,12.947,,,116736,
0.909394,NAK,114,12.947,,,116736,
0.909463,DUPACK,114,12.947,,,116736,
0.909504,NAK,114,12.947,,,116736,
0.909546,DUPACK,114,12.947,,,116736,
0.909594,NAK,114,12.947,,,116736,
0.913308,ACK,115,13.024,,,117760,"cum ack, base->115"
0.913383,ACK,116,13.101,,,118784,"cum ack, base->116"
0.915496,SEND,126,13.101,,200.000,118784,
0.915720,SEND,127,13.101,,200.000,118784,
0.915926,SEND,128,13.101,,200.000,118784,
0.920151,ACK,117,13.177,,,119808,"cum ack, base->117"
0.920202,ACK,118,13.253,,,120832,"cum ack, base->118"
0.920241,ACK,119,13.329,,,121856,"cum ack, base->119"
0.920278,ACK,120,13.404,,,122880,"cum ack, base->120"
0.920319,ACK,121,13.478,,,123904,"cum ack, base->121"
0.920364,ACK,122,13.552,,,124928,"cum ack, base->122"
0.920405,ACK,123,13.626,,,125952,"cum ack, base->123"
