t,event,seq,cwnd,srtt_ms,rto_ms,bytes_acked,info
0.000317,SEND,0,4.000,,1000.000,0,
0.000403,SEND,1,4.000,,1000.000,0,
0.000481,SEND,2,4.000,,1000.000,0,
0.000554,SEND,3,4.000,,1000.000,0,
0.000562,STATS,-1,4.000,,1000.000,0,base=0 next=4 inflight=4
0.046931,ACK,0,4.250,46.602,139.805,1024,base=1
0.046973,ACK,1,4.485,46.597,116.541,2048,base=2
0.046997,ACK,2,4.708,46.586,99.130,3072,base=3
0.047015,ACK,3,4.921,46.570,86.106,4096,base=4
0.047868,SEND,4,4.921,46.570,86.106,4096,
0.047971,SEND,5,4.921,46.570,86.106,4096,
0.048067,SEND,6,4.921,46.570,86.106,4096,
0.048163,SEND,7,4.921,46.570,86.106,4096,
0.099514,ACK,4,5.124,47.204,81.929,5120,base=5
0.099539,ACK,5,5.319,47.749,78.155,6144,base=6
0.100742,ACK,6,5.507,48.364,76.090,7168,base=7
0.100763,ACK,7,5.689,48.893,73.920,8192,base=8
0.102539,SEND,8,5.689,48.893,73.920,8192,
0.102668,SEND,9,5.689,48.893,73.920,8192,
0.102793,SEND,10,5.689,48.893,73.920,8192,
0.102918,SEND,11,5.689,48.893,73.920,8192,
0.103043,SEND,12,5.689,48.893,73.920,8192,
0.103055,STATS,-1,5.689,48.893,73.920,8192,base=8 next=13 inflight=5
0.142778,ACK,8,5.864,47.811,75.244,9216,base=9
0.145046,ACK,9,6.035,47.131,73.144,10240,base=10
0.145078,ACK,10,6.201,46.525,70.884,11264,base=11
0.145446,SEND,13,6.201,46.525,70.884,11264,
0.145632,SEND,14,6.201,46.525,70.884,11264,
0.145815,SEND,15,6.201,46.525,70.884,11264,
0.145996,SEND,16,6.201,46.525,70.884,11264,
0.153145,ACK,11,6.362,46.987,68.952,12288,base=12
0.153177,ACK,12,6.519,47.380,66.998,13312,base=13
0.155241,SEND,17,6.519,47.380,66.998,13312,
0.155423,SEND,18,6.519,47.380,66.998,13312,
0.189559,ACK,13,6.672,46.968,64.978,14336,base=14
0.189706,ACK,14,6.822,46.604,63.017,15360,base=15
0.189766,ACK,15,6.969,46.272,61.243,16384,base=16
0.189821,ACK,16,7.112,45.965,59.648,17408,base=17
0.192091,SEND,19,7.112,45.965,59.648,17408,
0.192371,SEND,20,7.112,45.965,59.648,17408,
0.192637,SEND,21,7.112,45.965,59.648,17408,
0.192969,SEND,22,7.112,45.965,59.648,17408,
0.193317,SEND,23,7.112,45.965,59.648,17408,
0.202315,ACK,17,7.253,46.098,57.429,18432,base=18
0.202435,ACK,18,7.391,46.211,56.211,19456,base=19
0.202918,SEND,24,7.391,46.211,56.211,19456,
0.203282,SEND,25,7.391,46.211,56.211,19456,
0.203315,STATS,-1,7.391,46.211,56.211,19456,base=19 next=26 inflight=7
0.237507,ACK,19,7.526,46.107,56.107,20480,base=20
0.240395,SEND,26,7.526,46.107,56.107,20480,
0.240587,ACK,20,7.659,46.368,56.368,21504,base=21
0.240688,ACK,21,7.790,46.577,56.577,22528,base=22
0.240768,ACK,22,7.918,46.729,56.729,23552,base=23
0.240839,ACK,23,8.044,46.826,56.826,24576,base=24
0.243835,SEND,27,8.044,46.826,56.826,24576,
0.244198,SEND,28,8.044,46.826,56.826,24576,
0.244552,SEND,29,8.044,46.826,56.826,24576,
0.244905,SEND,30,8.044,46.826,56.826,24576,
0.245280,SEND,31,8.044,46.826,56.826,24576,
0.253200,ACK,24,8.169,47.254,57.254,25600,base=25
0.253893,SEND,32,8.169,47.254,57.254,25600,
0.254063,ACK,25,8.291,47.693,57.693,26624,base=26
0.257006,SEND,33,8.291,47.693,57.693,26624,
0.288476,ACK,26,8.412,47.737,57.737,27648,base=27
0.291238,SEND,34,8.412,47.737,57.737,27648,
0.294207,ACK,27,8.531,48.064,58.064,28672,base=28
0.294294,ACK,28,8.648,48.317,58.317,29696,base=29
0.294378,ACK,29,8.763,48.504,58.504,30720,base=30
0.294464,ACK,30,8.878,48.633,58.633,31744,base=31
0.294541,ACK,31,8.990,48.709,58.709,32768,base=32
0.297420,SEND,35,8.990,48.709,58.709,32768,
0.297933,SEND,36,8.990,48.709,58.709,32768,
0.298304,SEND,37,8.990,48.709,58.709,32768,
0.298582,SEND,38,8.990,48.709,58.709,32768,
0.298843,SEND,39,8.990,48.709,58.709,32768,
0.300951,ACK,32,9.101,48.501,58.501,33792,base=33
0.301285,SEND,40,9.101,48.501,58.501,33792,
0.301551,SEND,41,9.101,48.501,58.501,33792,
0.301676,ACK,33,9.211,48.020,58.020,34816,base=34
0.304299,SEND,42,9.211,48.020,58.020,34816,
0.304322,STATS,-1,9.211,48.020,58.020,34816,base=34 next=43 inflight=9
0.328073,ACK,34,9.320,46.621,64.031,35840,base=35
0.330425,SEND,43,9.320,46.621,64.031,35840,
0.361310,ACK,35,9.427,48.776,79.082,36864,base=36
0.361391,ACK,36,9.533,50.611,88.014,37888,base=37
0.361445,ACK,37,9.638,52.176,92.752,38912,base=38
0.361763,ACK,38,9.742,53.550,94.974,39936,base=39
0.361839,ACK,39,9.844,54.730,95.235,40960,base=40
0.361895,ACK,40,9.946,55.464,91.717,41984,base=41
0.361949,ACK,41,10.047,56.080,88.195,43008,base=42
0.362001,ACK,42,10.146,56.282,81.990,44032,base=43
0.363132,SEND,44,10.146,56.282,81.990,44032,
0.363777,SEND,45,10.146,56.282,81.990,44032,
0.364058,SEND,46,10.146,56.282,81.990,44032,
0.364377,SEND,47,10.146,56.282,81.990,44032,
0.364639,SEND,48,10.146,56.282,81.990,44032,
0.364898,SEND,49,10.146,56.282,81.990,44032,
0.365157,SEND,50,10.146,56.282,81.990,44032,
0.365416,SEND,51,10.146,56.282,81.990,44032,
0.365776,SEND,52,10.146,56.282,81.990,44032,
0.394694,ACK,43,10.245,57.276,84.506,45056,base=44
0.396023,SEND,53,10.245,57.276,84.506,45056,
0.404622,STATS,-1,10.245,57.276,84.506,45056,base=44 next=54 inflight=10
0.420238,ACK,44,10.342,57.250,77.880,46080,base=45
0.420358,ACK,45,10.439,57.165,73.317,47104,base=46
0.420433,ACK,46,10.535,57.065,69.980,48128,base=47
0.420503,ACK,47,10.630,56.946,67.582,49152,base=48
0.420571,ACK,48,10.724,56.818,66.818,50176,base=49
0.420645,ACK,49,10.817,56.683,66.683,51200,base=50
0.420712,ACK,50,10.910,56.541,66.541,52224,base=51
0.420778,ACK,51,11.001,56.392,66.392,53248,base=52
0.420844,ACK,52,11.092,56.226,66.226,54272,base=53
0.423204,SEND,54,11.092,56.226,66.226,54272,
0.423624,SEND,55,11.092,56.226,66.226,54272,
0.424009,SEND,56,11.092,56.226,66.226,54272,
0.424373,SEND,57,11.092,56.226,66.226,54272,
0.424729,SEND,58,11.092,56.226,66.226,54272,
0.425084,SEND,59,11.092,56.226,66.226,54272,
0.425455,SEND,60,11.092,56.226,66.226,54272,
0.425809,SEND,61,11.092,56.226,66.226,54272,
0.426194,SEND,62,11.092,56.226,66.226,54272,
0.426587,SEND,63,11.092,56.226,66.226,54272,
0.447704,ACK,53,11.182,55.643,65.643,55296,base=54
0.448296,SEND,64,11.182,55.643,65.643,55296,
0.475439,ACK,54,11.272,55.213,65.618,56320,base=55
0.475527,ACK,55,11.360,54.798,65.921,57344,base=56
0.475592,ACK,56,11.448,54.395,65.961,58368,base=57
0.475649,ACK,57,11.536,54.004,65.807,59392,base=58
0.475715,ACK,58,11.622,53.626,65.503,60416,base=59
0.475766,ACK,59,11.708,53.257,65.117,61440,base=60
0.475816,ACK,60,11.794,52.894,64.692,62464,base=61
0.475869,ACK,61,11.879,52.539,64.232,63488,base=62
0.475923,ACK,62,11.963,52.187,63.774,64512,base=63
0.475971,ACK,63,12.046,51.835,63.336,65536,base=64
0.476867,SEND,65,12.046,51.835,63.336,65536,
0.477145,SEND,66,12.046,51.835,63.336,65536,
0.477411,SEND,67,12.046,51.835,63.336,65536,
0.477678,SEND,68,12.046,51.835,63.336,65536,
0.477950,SEND,69,12.046,51.835,63.336,65536,
0.478224,SEND,70,12.046,51.835,63.336,65536,
0.478481,SEND,71,12.046,51.835,63.336,65536,
0.478745,SEND,72,12.046,51.835,63.336,65536,
0.479024,SEND,73,12.046,51.835,63.336,65536,
0.479320,SEND,74,12.046,51.835,63.336,65536,
0.479646,SEND,75,12.046,51.835,63.336,65536,
0.495360,ACK,64,12.129,51.235,64.665,66560,base=65
0.497469,SEND,76,12.129,51.235,64.665,66560,
0.506611,STATS,-1,12.129,51.235,64.665,66560,base=65 next=77 inflight=12
0.524290,ACK,65,12.212,50.754,64.676,67584,base=66
0.524403,ACK,66,12.294,50.315,64.265,68608,base=67
0.524484,ACK,67,12.375,49.908,63.624,69632,base=68
0.524561,ACK,68,12.456,49.529,62.852,70656,base=69
0.524634,ACK,69,12.536,49.172,62.022,71680,base=70
0.524718,ACK,70,12.616,48.836,61.161,72704,base=71
0.524796,ACK,71,12.695,48.519,60.294,73728,base=72
0.524886,ACK,72,12.774,48.219,59.451,74752,base=73
0.524987,ACK,73,12.852,47.934,58.641,75776,base=74
0.525601,ACK,74,12.930,47.725,57.725,76800,base=75
0.525696,ACK,75,13.007,47.513,57.513,77824,base=76
0.526695,SEND,77,13.007,47.513,57.513,77824,
0.527107,SEND,78,13.007,47.513,57.513,77824,
0.527535,SEND,79,13.007,47.513,57.513,77824,
0.527903,SEND,80,13.007,47.513,57.513,77824,
0.528261,SEND,81,13.007,47.513,57.513,77824,
0.528617,SEND,82,13.007,47.513,57.513,77824,
0.528919,SEND,83,13.007,47.513,57.513,77824,
0.529193,SEND,84,13.007,47.513,57.513,77824,
0.529497,SEND,85,13.007,47.513,57.513,77824,
0.529795,SEND,86,13.007,47.513,57.513,77824,
0.530312,SEND,87,13.007,47.513,57.513,77824,
0.530597,SEND,88,13.007,47.513,57.513,77824,
0.538751,ACK,76,13.084,46.732,59.712,78848,base=77
0.539403,SEND,89,13.084,46.732,59.712,78848,
0.568386,ACK,77,13.161,46.098,60.899,79872,base=78
0.568741,SEND,90,13.161,46.098,60.899,79872,
0.571221,ACK,78,13.237,45.849,58.944,80896,base=79
0.571276,ACK,79,13.312,45.585,57.520,81920,base=80
0.572587,SEND,91,13.312,45.585,57.520,81920,
0.572850,SEND,92,13.312,45.585,57.520,81920,
0.575907,ACK,80,13.387,45.884,57.233,82944,base=81
0.575990,ACK,81,13.462,46.114,56.460,83968,base=82
0.576417,SEND,93,13.462,46.114,56.460,83968,
0.576724,SEND,94,13.462,46.114,56.460,83968,
0.576850,ACK,82,13.536,46.377,56.377,84992,base=83
0.576918,ACK,83,13.610,46.579,56.579,86016,base=84
0.578428,SEND,95,13.610,46.579,56.579,86016,
0.578692,SEND,96,13.610,46.579,56.579,86016,
0.579147,ACK,84,13.684,46.999,57.125,87040,base=85
0.579214,ACK,85,13.757,47.340,57.662,88064,base=86
0.579268,ACK,86,13.830,47.606,57.606,89088,base=87
0.579335,ACK,87,13.902,47.781,57.781,90112,base=88
0.579393,ACK,88,13.974,47.907,57.907,91136,base=89
0.580690,SEND,97,13.974,47.907,57.907,91136,
0.581206,SEND,98,13.974,47.907,57.907,91136,
0.581578,SEND,99,13.974,47.907,57.907,91136,
0.581941,SEND,100,13.974,47.907,57.907,91136,
0.582300,SEND,101,13.974,47.907,57.907,91136,
0.582526,ACK,89,14.045,47.307,57.816,92160,base=90
0.584312,SEND,102,14.045,47.307,57.816,92160,
0.584528,SEND,103,14.045,47.307,57.816,92160,
0.607368,STATS,-1,14.045,47.307,57.816,92160,base=90 next=104 inflight=14
0.612369,ACK,90,14.117,46.843,58.435,93184,base=91
0.612440,ACK,91,14.187,45.968,61.662,94208,base=92
0.614010,SEND,104,14.187,45.968,61.662,94208,
0.614291,SEND,105,14.187,45.968,61.662,94208,
0.617651,ACK,92,14.258,45.819,58.784,95232,base=93
0.617731,ACK,93,14.328,45.255,59.492,96256,base=94
0.619502,SEND,106,14.328,45.255,59.492,96256,
0.619768,SEND,107,14.328,45.255,59.492,96256,
0.624927,ACK,94,14.398,45.621,59.225,97280,base=95
0.625021,ACK,95,14.467,45.741,56.905,98304,base=96
0.625093,ACK,96,14.536,45.822,55.822,99328,base=97
0.625174,ACK,97,14.605,45.655,55.655,100352,base=98
0.625254,ACK,98,14.674,45.452,55.452,101376,base=99
0.626457,SEND,108,14.674,45.452,55.452,101376,
0.626826,SEND,109,14.674,45.452,55.452,101376,
0.627193,SEND,110,14.674,45.452,55.452,101376,
0.627573,SEND,111,14.674,45.452,55.452,101376,
0.627969,SEND,112,14.674,45.452,55.452,101376,
0.628099,ACK,99,14.742,45.584,55.584,102400,base=100
0.628955,ACK,100,14.810,45.762,55.762,103424,base=101
0.629006,ACK,101,14.877,45.879,55.879,104448,base=102
0.629054,ACK,102,14.944,45.736,55.736,105472,base=103
0.629767,SEND,113,14.944,45.736,55.736,105472,
0.630268,SEND,114,14.944,45.736,55.736,105472,
0.630555,SEND,115,14.944,45.736,55.736,105472,
0.630900,SEND,116,14.944,45.736,55.736,105472,
0.631335,ACK,103,15.011,45.868,55.868,106496,base=104
0.633382,SEND,117,15.011,45.868,55.868,106496,
0.633773,SEND,118,15.011,45.868,55.868,106496,
0.651626,ACK,104,15.078,44.833,57.013,107520,base=105
0.652502,SEND,119,15.078,44.833,57.013,107520,
0.654396,ACK,105,15.144,44.239,58.120,108544,base=106
0.655716,SEND,120,15.144,44.239,58.120,108544,
0.667641,ACK,106,15.210,44.723,59.005,109568,base=107
0.667996,SEND,121,15.210,44.723,59.005,109568,
0.668109,ACK,107,15.276,45.174,59.494,110592,base=108
0.669683,SEND,122,15.276,45.174,59.494,110592,
0.670344,ACK,108,15.341,45.013,57.047,111616,base=109
0.671560,SEND,123,15.341,45.013,57.047,111616,
0.671713,ACK,109,15.407,44.995,54.995,112640,base=110
0.673314,SEND,124,15.407,44.995,54.995,112640,
0.673428,ACK,110,15.472,45.149,55.149,113664,base=111
0.675007,SEND,125,15.472,45.149,55.149,113664,
0.677375,ACK,111,15.536,45.729,56.448,114688,base=112
0.677435,ACK,112,15.601,46.195,57.964,115712,base=113
0.677490,ACK,113,15.665,46.385,56.731,116736,base=114
0.678083,SEND,126,15.665,46.385,56.731,116736,
0.678346,SEND,127,15.665,46.385,56.731,116736,
0.678603,SEND,128,15.665,46.385,56.731,116736,
0.680879,ACK,114,15.728,46.906,58.830,117760,base=115
0.681023,ACK,115,15.792,47.350,59.842,118784,base=116
0.681096,ACK,116,15.855,47.704,59.910,119808,base=117
0.681171,ACK,117,15.918,47.714,57.714,120832,base=118
0.681241,ACK,118,15.981,47.682,57.682,121856,base=119
0.682004,SEND,129,15.981,47.682,57.682,121856,
0.682366,SEND,130,15.981,47.682,57.682,121856,
0.682722,SEND,131,15.981,47.682,57.682,121856,
0.683264,SEND,132,15.981,47.682,57.682,121856,
0.683644,SEND,133,15.981,47.682,57.682,121856,
0.695241,ACK,119,16.044,47.061,57.419,122880,base=120
0.695346,ACK,120,16.106,46.130,61.343,123904,base=121
0.696094,SEND,134,16.106,46.130,61.343,123904,
0.696510,SEND,135,16.106,46.130,61.343,123904,
0.697057,SEND,136,16.106,46.130,61.343,123904,
0.707376,STATS,-1,16.106,46.130,61.343,123904,base=121 next=137 inflight=16
0.711961,ACK,121,16.168,45.856,59.457,124928,base=122
0.714101,SEND,137,16.168,45.856,59.457,124928,
0.717580,ACK,122,16.230,46.108,58.320,125952,base=123
0.718547,SEND,138,16.230,46.108,58.320,125952,
0.723144,ACK,123,16.292,46.789,61.401,126976,base=124
0.723445,ACK,124,16.353,47.206,61.498,128000,base=125
0.723752,ACK,125,16.414,47.397,59.647,129024,base=126
0.723803,ACK,126,16.475,47.187,58.058,130048,base=127
0.724124,SEND,139,16.475,47.187,58.058,130048,
0.724390,SEND,140,16.475,47.187,58.058,130048,
0.724647,SEND,141,16.475,47.187,58.058,130048,
0.724951,SEND,142,16.475,47.187,58.058,130048,
0.726383,ACK,127,16.536,47.291,57.291,131072,base=128
0.726723,SEND,143,16.536,47.291,57.291,131072,
0.731927,ACK,128,16.596,48.040,60.772,132096,base=129
0.732004,ACK,129,16.657,48.284,59.789,133120,base=130
0.732059,ACK,130,16.717,48.459,58.489,134144,base=131
0.732130,ACK,131,16.776,48.577,58.577,135168,base=132
0.732182,ACK,132,16.836,48.619,58.619,136192,base=133
0.732640,SEND,144,16.836,48.619,58.619,136192,
0.733125,SEND,145,16.836,48.619,58.619,136192,
0.733479,SEND,146,16.836,48.619,58.619,136192,
0.733815,SEND,147,16.836,48.619,58.619,136192,
0.734181,SEND,148,16.836,48.619,58.619,136192,
0.734364,ACK,133,16.895,48.880,58.880,137216,base=134
0.735897,SEND,149,16.895,48.880,58.880,137216,
0.743221,ACK,134,16.955,48.658,58.658,138240,base=135
0.744637,SEND,150,16.955,48.658,58.658,138240,
0.747669,ACK,135,17.014,48.968,58.968,139264,base=136
0.747724,ACK,136,17.072,49.180,59.180,140288,base=137
0.749032,SEND,151,17.072,49.180,59.180,140288,
0.749235,SEND,152,17.072,49.180,59.180,140288,
0.749729,SEND,153,17.072,49.180,59.180,140288,
0.753019,ACK,137,17.131,47.895,63.839,141312,base=138
0.753977,SEND,154,17.131,47.895,63.839,141312,
0.758614,ACK,138,17.189,46.914,66.718,142336,base=139
0.759570,SEND,155,17.189,46.914,66.718,142336,
0.771609,ACK,139,17.248,46.982,62.374,143360,base=140
0.771696,ACK,140,17.305,47.021,58.881,144384,base=141
0.771752,ACK,141,17.363,47.031,57.031,145408,base=142
0.772236,SEND,156,17.363,47.031,57.031,145408,
0.772502,SEND,157,17.363,47.031,57.031,145408,
0.772785,SEND,158,17.363,47.031,57.031,145408,
0.773761,ACK,142,17.421,47.251,57.251,146432,base=143
0.774366,SEND,159,17.421,47.251,57.251,146432,
0.774444,ACK,143,17.478,47.309,57.309,147456,base=144
0.774692,ACK,144,17.535,46.651,57.038,148480,base=145
0.774747,ACK,145,17.593,46.022,58.845,149504,base=146
0.774801,ACK,146,17.649,45.434,59.757,150528,base=147
0.775938,SEND,160,17.649,45.434,59.757,150528,
0.776210,SEND,161,17.649,45.434,59.757,150528,
0.776469,SEND,162,17.649,45.434,59.757,150528,
0.776727,SEND,163,17.649,45.434,59.757,150528,
0.784055,ACK,147,17.706,46.028,61.529,151552,base=148
0.784113,ACK,148,17.762,46.516,62.041,152576,base=149
0.784148,ACK,149,17.819,46.732,60.109,153600,base=150
0.784181,ACK,150,17.875,45.834,63.055,154624,base=151
0.785340,SEND,164,17.875,45.834,63.055,154624,
0.785518,SEND,165,17.875,45.834,63.055,154624,
0.785685,SEND,166,17.875,45.834,63.055,154624,
0.785854,SEND,167,17.875,45.834,63.055,154624,
0.798468,ACK,151,17.931,46.282,62.788,155648,base=152
0.798600,ACK,152,17.987,46.667,62.120,156672,base=153
0.798644,ACK,153,18.042,46.947,60.782,157696,base=154
0.798742,ACK,154,18.098,46.674,59.236,158720,base=155
0.799719,SEND,168,18.098,46.674,59.236,158720,
0.799928,SEND,169,18.098,46.674,59.236,158720,
0.800112,SEND,170,18.098,46.674,59.236,158720,
0.800335,SEND,171,18.098,46.674,59.236,158720,
0.800513,SEND,172,18.098,46.674,59.236,158720,
0.800612,ACK,155,18.153,45.969,61.032,159744,base=156
0.801984,SEND,173,18.153,45.969,61.032,159744,
0.807794,ACK,156,18.208,44.665,66.394,160768,base=157
0.808512,SEND,174,18.208,44.665,66.394,160768,
0.808539,STATS,-1,18.208,44.665,66.394,160768,base=157 next=175 inflight=18
0.816334,ACK,157,18.263,44.558,61.710,161792,base=158
0.816531,ACK,158,18.318,44.455,58.139,162816,base=159
0.817560,SEND,175,18.318,44.455,58.139,162816,
0.817738,SEND,176,18.318,44.455,58.139,162816,
0.819374,ACK,159,18.372,44.520,55.301,163840,base=160
0.820646,SEND,177,18.372,44.520,55.301,163840,
0.822660,ACK,160,18.427,44.793,55.058,164864,base=161
0.823099,ACK,161,18.481,45.052,55.052,165888,base=162
0.823608,SEND,178,18.481,45.052,55.052,165888,
0.824034,SEND,179,18.481,45.052,55.052,165888,
0.824195,ACK,162,18.535,45.384,55.384,166912,base=163
0.824280,ACK,163,18.589,45.654,55.654,167936,base=164
0.824436,ACK,164,18.643,44.833,58.637,168960,base=165
0.825630,SEND,180,18.643,44.833,58.637,168960,
0.825992,SEND,181,18.643,44.833,58.637,168960,
0.826350,SEND,182,18.643,44.833,58.637,168960,
0.835804,ACK,165,18.696,45.509,61.277,169984,base=166
0.835886,ACK,166,18.750,46.095,62.605,171008,base=167
0.835946,ACK,167,18.803,46.594,62.969,172032,base=168
0.837120,SEND,183,18.803,46.594,62.969,172032,
0.837296,SEND,184,18.803,46.594,62.969,172032,
0.837465,SEND,185,18.803,46.594,62.969,172032,
0.844561,ACK,168,18.856,46.370,60.442,173056,base=169
0.845518,SEND,186,18.856,46.370,60.442,173056,
0.845812,ACK,169,18.909,46.308,57.362,174080,base=170
0.845944,ACK,170,18.962,46.247,56.247,175104,base=171
0.847126,SEND,187,18.962,46.247,56.247,175104,
0.847301,SEND,188,18.962,46.247,56.247,175104,
0.848228,ACK,171,19.015,46.447,56.447,176128,base=172
0.848327,ACK,172,19.068,46.616,56.616,177152,base=173
0.848872,SEND,189,19.068,46.616,56.616,177152,
0.849210,SEND,190,19.068,46.616,56.616,177152,
0.849376,SEND,191,19.068,46.616,56.616,177152,
0.849462,ACK,173,19.120,46.723,56.723,178176,base=174
0.849506,ACK,174,19.172,46.006,56.591,179200,base=175
0.850709,SEND,192,19.172,46.006,56.591,179200,
0.850894,SEND,193,19.172,46.006,56.591,179200,
0.867427,ACK,175,19.225,46.486,58.266,180224,base=176
0.867789,SEND,194,19.225,46.486,58.266,180224,
