t,event,seq,cwnd,srtt_ms,rto_ms,bytes_acked,info
0.647362,DELIVER,0,,,,1024,
0.648445,DELIVER,1,,,,2048,
0.648556,DELIVER,2,,,,3072,
0.648650,DELIVER,3,,,,4096,
0.689777,DELIVER,4,,,,5120,
0.698792,DELIVER,5,,,,6144,
0.700503,DELIVER,6,,,,7168,
0.700639,DELIVER,7,,,,8192,
0.741697,DELIVER,8,,,,9216,
0.741884,DELIVER,9,,,,10240,
0.748673,DELIVER,10,,,,11264,
0.748865,DELIVER,11,,,,12288,
0.749035,DELIVER,12,,,,13312,
0.790999,DELIVER,13,,,,14336,
0.791236,DELIVER,14,,,,15360,
0.791440,DELIVER,15,,,,16384,
0.799091,DELIVER,16,,,,17408,
0.799303,DELIVER,17,,,,18432,
0.799503,DELIVER,18,,,,19456,
0.845267,DELIVER,19,,,,20480,
0.845541,DELIVER,20,,,,21504,
0.845779,DELIVER,21,,,,22528,
0.845976,DELIVER,22,,,,23552,
0.846200,DELIVER,23,,,,24576,
0.850782,DELIVER,24,,,,25600,
0.902737,DELIVER,25,,,,26624,
0.903226,DELIVER,26,,,,27648,
0.903614,DELIVER,27,,,,28672,
0.903985,DELIVER,28,,,,29696,
0.904340,DELIVER,29,,,,30720,
0.904693,DELIVER,30,,,,31744,
0.905048,DELIVER,31,,,,32768,
0.905398,DELIVER,32,,,,33792,
0.957137,DELIVER,33,,,,34816,
0.957661,DELIVER,34,,,,35840,
0.958125,DELIVER,35,,,,36864,
0.958578,DELIVER,36,,,,37888,
0.958908,DELIVER,37,,,,38912,
0.959252,DELIVER,38,,,,39936,
0.959597,DELIVER,39,,,,40960,
0.959936,DELIVER,40,,,,41984,
0.960286,DELIVER,41,,,,43008,
1.006328,DELIVER,42,,,,44032,
1.006741,DELIVER,43,,,,45056,
1.007111,DELIVER,44,,,,46080,
1.007448,DELIVER,45,,,,47104,
1.010905,DELIVER,46,,,,48128,
1.011301,DELIVER,47,,,,49152,
1.011670,DELIVER,48,,,,50176,
1.012009,DELIVER,49,,,,51200,
1.012345,DELIVER,50,,,,52224,
1.012674,DELIVER,51,,,,53248,
1.049359,DELIVER,52,,,,54272,
1.059010,DELIVER,53,,,,55296,
1.059508,DELIVER,54,,,,56320,
1.059986,GAP,56,,,,56320,expected 55
1.060498,GAP,57,,,,56320,expected 55
1.062367,GAP,58,,,,56320,expected 55
1.062833,GAP,59,,,,56320,expected 55
1.063818,GAP,60,,,,56320,expected 55
1.064335,GAP,61,,,,56320,expected 55
1.064844,GAP,62,,,,56320,expected 55
1.094267,GAP,63,,,,56320,expected 55
1.106655,DELIVER,55,,,,57344,
1.112514,DELIVER,56,,,,58368,
1.114118,DELIVER,57,,,,59392,
1.114608,DELIVER,58,,,,60416,
1.115079,DELIVER,59,,,,61440,
1.115485,DELIVER,60,,,,62464,
1.115969,DELIVER,61,,,,63488,
1.116412,DELIVER,62,,,,64512,
1.116794,DELIVER,63,,,,65536,
1.117182,DELIVER,64,,,,66560,
1.161866,DELIVER,65,,,,67584,
1.166776,DELIVER,66,,,,68608,
1.167070,DELIVER,67,,,,69632,
1.167445,DELIVER,68,,,,70656,
1.167806,DELIVER,69,,,,71680,
1.168168,DELIVER,70,,,,72704,
1.168494,DELIVER,71,,,,73728,
1.168839,DELIVER,72,,,,74752,
1.169180,DELIVER,73,,,,75776,
1.169534,DELIVER,74,,,,76800,
1.203412,DELIVER,75,,,,77824,
1.203799,DELIVER,76,,,,78848,
1.216694,DELIVER,77,,,,79872,
1.217226,DELIVER,78,,,,80896,
1.217690,DELIVER,79,,,,81920,
1.223033,DELIVER,80,,,,82944,
1.223485,DELIVER,81,,,,83968,
1.223946,DELIVER,82,,,,84992,
1.224406,DELIVER,83,,,,86016,
1.224787,DELIVER,84,,,,87040,
1.225124,DELIVER,85,,,,88064,
1.256663,DELIVER,86,,,,89088,
1.257115,DELIVER,87,,,,90112,
1.257530,DELIVER,88,,,,91136,
1.263614,DELIVER,89,,,,92160,
1.264107,DELIVER,90,,,,93184,
1.271612,DELIVER,91,,,,94208,
1.272130,DELIVER,92,,,,95232,
1.272659,DELIVER,93,,,,96256,
1.280094,DELIVER,94,,,,97280,
1.280577,DELIVER,95,,,,98304,
1.281051,DELIVER,96,,,,99328,
1.281490,DELIVER,97,,,,100352,
1.308708,DELIVER,98,,,,101376,
1.309179,DELIVER,99,,,,102400,
1.309725,DELIVER,100,,,,103424,
1.310126,DELIVER,101,,,,104448,
1.310462,DELIVER,102,,,,105472,
1.310804,DELIVER,103,,,,106496,
1.311552,DELIVER,104,,,,107520,
1.318772,DELIVER,105,,,,108544,
1.319187,DELIVER,106,,,,109568,
