t,event,seq,cwnd,srtt_ms,rto_ms,bytes_acked,info
0.000294,SEND,0,4.000,,200.000,0,
0.000378,SEND,1,4.000,,200.000,0,
0.000455,SEND,2,4.000,,200.000,0,
0.000527,SEND,3,4.000,,200.000,0,
0.000532,STATS,-1,4.000,,200.000,0,base=0 next=4
0.050505,ACK,1,4.250,,,1024,"cum ack, base->1"
0.050542,ACK,2,4.485,,,2048,"cum ack, base->2"
0.050564,ACK,3,4.708,,,3072,"cum ack, base->3"
0.050581,ACK,4,4.921,,,4096,"cum ack, base->4"
0.051806,SEND,4,4.921,,200.000,4096,
0.051904,SEND,5,4.921,,200.000,4096,
0.051998,SEND,6,4.921,,200.000,4096,
0.052107,SEND,7,4.921,,200.000,4096,
0.097528,ACK,5,5.124,,,5120,"cum ack, base->5"
0.097554,ACK,6,5.319,,,6144,"cum ack, base->6"
0.097572,ACK,7,5.507,,,7168,"cum ack, base->7"
0.097589,ACK,8,5.689,,,8192,"cum ack, base->8"
0.100504,SEND,8,5.689,,200.000,8192,
0.100633,SEND,9,5.689,,200.000,8192,
0.100760,SEND,10,5.689,,200.000,8192,
0.100885,SEND,11,5.689,,200.000,8192,
0.101024,SEND,12,5.689,,200.000,8192,
0.101039,STATS,-1,5.689,,200.000,8192,base=8 next=13
0.137411,ACK,9,5.864,,,9216,"cum ack, base->9"
0.140405,SEND,13,5.864,,200.000,9216,
0.149545,ACK,10,6.035,,,10240,"cum ack, base->10"
0.149574,ACK,11,6.201,,,11264,"cum ack, base->11"
0.149601,ACK,12,6.362,,,12288,"cum ack, base->12"
0.149625,ACK,13,6.519,,,13312,"cum ack, base->13"
0.152655,SEND,14,6.519,,200.000,13312,
0.152881,SEND,15,6.519,,200.000,13312,
0.153057,SEND,16,6.519,,200.000,13312,
0.153238,SEND,17,6.519,,200.000,13312,
0.153413,SEND,18,6.519,,200.000,13312,
0.189552,ACK,14,6.672,,,14336,"cum ack, base->14"
0.192499,SEND,19,6.672,,200.000,14336,
0.195984,ACK,15,6.822,,,15360,"cum ack, base->15"
0.199030,SEND,20,6.822,,200.000,15360,
0.199844,ACK,16,6.969,,,16384,"cum ack, base->16"
0.199915,ACK,17,7.112,,,17408,"cum ack, base->17"
0.202469,SEND,21,7.112,,200.000,17408,
0.202835,SEND,22,7.112,,200.000,17408,
0.203196,SEND,23,7.112,,200.000,17408,
0.203217,STATS,-1,7.112,,200.000,17408,base=17 next=24
0.203364,ACK,18,7.253,,,18432,"cum ack, base->18"
0.203453,ACK,19,7.391,,,19456,"cum ack, base->19"
0.206737,SEND,24,7.391,,200.000,19456,
0.208278,SEND,25,7.391,,200.000,19456,
0.232943,ACK,20,7.526,,,20480,"cum ack, base->20"
0.234994,SEND,26,7.526,,200.000,20480,
0.249013,ACK,21,7.659,,,21504,"cum ack, base->21"
0.249133,ACK,22,7.790,,,22528,"cum ack, base->22"
0.249231,ACK,23,7.918,,,23552,"cum ack, base->23"
0.249311,ACK,24,8.044,,,24576,"cum ack, base->24"
0.249374,ACK,25,8.169,,,25600,"cum ack, base->25"
0.252076,SEND,27,8.169,,200.000,25600,
0.252436,SEND,28,8.169,,200.000,25600,
0.252827,SEND,29,8.169,,200.000,25600,
0.253185,SEND,30,8.169,,200.000,25600,
0.253552,SEND,31,8.169,,200.000,25600,
0.253906,SEND,32,8.169,,200.000,25600,
0.256302,ACK,26,8.291,,,26624,"cum ack, base->26"
0.258090,SEND,33,8.291,,200.000,26624,
0.280579,ACK,27,8.412,,,27648,"cum ack, base->27"
0.282375,SEND,34,8.412,,200.000,27648,
0.303527,STATS,-1,8.412,,200.000,27648,base=27 next=35
0.307619,ACK,28,8.531,,,28672,"cum ack, base->28"
0.307737,ACK,29,8.648,,,29696,"cum ack, base->29"
0.307858,ACK,30,8.763,,,30720,"cum ack, base->30"
0.308119,ACK,31,8.878,,,31744,"cum ack, base->31"
0.308325,ACK,32,8.990,,,32768,"cum ack, base->32"
0.308402,ACK,33,9.101,,,33792,"cum ack, base->33"
0.308468,ACK,34,9.211,,,34816,"cum ack, base->34"
0.309988,SEND,35,9.211,,200.000,34816,
0.310264,SEND,36,9.211,,200.000,34816,
0.310522,SEND,37,9.211,,200.000,34816,
0.310965,SEND,38,9.211,,200.000,34816,
0.311332,SEND,39,9.211,,200.000,34816,
0.311600,SEND,40,9.211,,200.000,34816,
0.311866,SEND,41,9.211,,200.000,34816,
0.312124,SEND,42,9.211,,200.000,34816,
0.333591,ACK,35,9.320,,,35840,"cum ack, base->35"
0.336602,SEND,43,9.320,,200.000,35840,
0.359012,ACK,36,9.427,,,36864,"cum ack, base->36"
0.359156,ACK,37,9.533,,,37888,"cum ack, base->37"
0.359228,ACK,38,9.638,,,38912,"cum ack, base->38"
0.360017,SEND,44,9.638,,200.000,38912,
0.360381,SEND,45,9.638,,200.000,38912,
0.360891,SEND,46,9.638,,200.000,38912,
0.361026,ACK,39,9.742,,,39936,"cum ack, base->39"
0.361100,ACK,40,9.844,,,40960,"cum ack, base->40"
0.361154,ACK,41,9.946,,,41984,"cum ack, base->41"
0.361206,ACK,42,10.047,,,43008,"cum ack, base->42"
0.361252,ACK,43,10.146,,,44032,"cum ack, base->43"
0.364237,SEND,47,10.146,,200.000,44032,
0.364508,SEND,48,10.146,,200.000,44032,
0.364764,SEND,49,10.146,,200.000,44032,
0.365024,SEND,50,10.146,,200.000,44032,
