t,event,seq,cwnd,srtt_ms,rto_ms,bytes_acked,info
0.638465,DELIVER,0,,,,1024,
0.647136,DELIVER,1,,,,2048,
0.647254,DELIVER,2,,,,3072,
0.647357,DELIVER,3,,,,4096,
0.692850,DELIVER,4,,,,5120,
0.693407,DELIVER,5,,,,6144,
0.693537,GAP,7,,,,6144,expected 6
0.744088,DELIVER,6,,,,7168,
0.744265,DELIVER,7,,,,8192,
0.744431,DELIVER,8,,,,9216,
0.744602,DELIVER,9,,,,10240,
0.784332,DELIVER,10,,,,11264,
0.789071,DELIVER,11,,,,12288,
0.789753,DELIVER,12,,,,13312,
0.789958,DELIVER,13,,,,14336,
0.790181,DELIVER,14,,,,15360,
0.832419,DELIVER,15,,,,16384,
0.844020,DELIVER,16,,,,17408,
0.844505,DELIVER,17,,,,18432,
0.845003,DELIVER,18,,,,19456,
0.845472,DELIVER,19,,,,20480,
0.879047,GAP,21,,,,20480,expected 20
0.898529,GAP,22,,,,20480,expected 20
0.899044,GAP,23,,,,20480,expected 20
0.899527,GAP,24,,,,20480,expected 20
0.900053,GAP,25,,,,20480,expected 20
0.900538,GAP,26,,,,20480,expected 20
0.931690,DELIVER,20,,,,21504,
0.932186,GAP,24,,,,21504,expected 21
0.932687,GAP,25,,,,21504,expected 21
1.001287,DELIVER,21,,,,22528,
1.001514,DELIVER,22,,,,23552,
1.001701,DELIVER,23,,,,24576,
1.001948,DELIVER,24,,,,25600,
1.002152,DELIVER,25,,,,26624,
1.002390,DELIVER,26,,,,27648,
1.059772,DELIVER,27,,,,28672,
1.060353,DELIVER,28,,,,29696,
1.060817,GAP,30,,,,29696,expected 29
1.061119,GAP,31,,,,29696,expected 29
1.061468,GAP,32,,,,29696,expected 29
1.103319,GAP,34,,,,29696,expected 29
1.103901,GAP,35,,,,29696,expected 29
1.111670,DELIVER,29,,,,30720,
1.112132,DELIVER,30,,,,31744,
1.112592,DELIVER,31,,,,32768,
1.113091,GAP,33,,,,32768,expected 32
1.113488,GAP,34,,,,32768,expected 32
1.158038,GAP,35,,,,32768,expected 32
1.163667,DELIVER,32,,,,33792,
1.164100,DELIVER,33,,,,34816,
1.165940,DELIVER,34,,,,35840,
1.166398,DELIVER,35,,,,36864,
1.166860,DELIVER,36,,,,37888,
1.167315,GAP,38,,,,37888,expected 37
1.213524,DELIVER,37,,,,38912,
1.214035,DELIVER,38,,,,39936,
1.214510,DELIVER,39,,,,40960,
1.214969,DELIVER,40,,,,41984,
1.215440,DELIVER,41,,,,43008,
1.215894,DELIVER,42,,,,44032,
1.216383,DELIVER,43,,,,45056,
1.281026,DELIVER,44,,,,46080,
1.281522,DELIVER,45,,,,47104,
1.281921,DELIVER,46,,,,48128,
1.282411,GAP,49,,,,48128,expected 47
1.282910,GAP,50,,,,48128,expected 47
1.339767,DELIVER,47,,,,49152,
1.340325,DELIVER,48,,,,50176,
1.340819,DELIVER,49,,,,51200,
1.341261,DELIVER,50,,,,52224,
1.341653,DELIVER,51,,,,53248,
1.342015,DELIVER,52,,,,54272,
1.342317,DELIVER,53,,,,55296,
1.385592,DELIVER,54,,,,56320,
1.386010,DELIVER,55,,,,57344,
1.392293,DELIVER,56,,,,58368,
1.392828,DELIVER,57,,,,59392,
1.393298,DELIVER,58,,,,60416,
1.393757,DELIVER,59,,,,61440,
1.394187,DELIVER,60,,,,62464,
1.394540,DELIVER,61,,,,63488,
1.435576,DELIVER,62,,,,64512,
1.436085,DELIVER,63,,,,65536,
1.440180,DELIVER,64,,,,66560,
1.440687,DELIVER,65,,,,67584,
1.441172,DELIVER,66,,,,68608,
1.446989,GAP,68,,,,68608,expected 67
1.450092,GAP,69,,,,68608,expected 67
1.450610,GAP,70,,,,68608,expected 67
1.480746,GAP,71,,,,68608,expected 67
1.488727,GAP,72,,,,68608,expected 67
