t,event,seq,cwnd,srtt_ms,rto_ms,bytes_acked,info
0.000362,SEND,0,4.000,,1000.000,0,
0.000450,SEND,1,4.000,,1000.000,0,
0.000529,SEND,2,4.000,,1000.000,0,
0.000602,SEND,3,4.000,,1000.000,0,
0.000610,STATS,-1,4.000,,1000.000,0,base=0 next=4 inflight=4
0.050503,ACK,0,4.250,50.128,150.383,1024,base=1
0.050546,ACK,1,4.485,50.123,125.357,2048,base=2
0.050570,ACK,2,4.708,50.112,106.625,3072,base=3
0.050587,ACK,3,4.921,50.095,92.610,4096,base=4
0.051780,SEND,4,4.921,50.095,92.610,4096,
0.051882,SEND,5,4.921,50.095,92.610,4096,
0.051978,SEND,6,4.921,50.095,92.610,4096,
0.052074,SEND,7,4.921,50.095,92.610,4096,
0.102546,STATS,-1,4.921,50.095,92.610,4096,base=4 next=8 inflight=4
0.108630,ACK,4,5.124,50.939,89.572,5120,base=5
0.108665,ACK,5,5.319,51.669,86.486,6144,base=6
0.108691,ACK,6,5.507,52.299,83.453,7168,base=7
0.108716,ACK,7,5.689,52.842,80.545,8192,base=8
0.108884,SEND,8,5.689,52.842,80.545,8192,
0.109032,SEND,9,5.689,52.842,80.545,8192,
0.109188,SEND,10,5.689,52.842,80.545,8192,
0.109334,SEND,11,5.689,52.842,80.545,8192,
0.109493,SEND,12,5.689,52.842,80.545,8192,
0.156164,ACK,8,5.864,52.145,78.494,9216,base=9
0.156199,ACK,9,6.035,51.522,76.267,10240,base=10
0.156229,ACK,10,6.201,50.963,73.999,11264,base=11
0.156260,ACK,11,6.362,50.458,71.774,12288,base=12
0.156288,ACK,12,6.519,50.000,69.646,13312,base=13
0.157762,SEND,13,6.519,50.000,69.646,13312,
0.157950,SEND,14,6.519,50.000,69.646,13312,
0.158127,SEND,15,6.519,50.000,69.646,13312,
0.158303,SEND,16,6.519,50.000,69.646,13312,
0.158479,SEND,17,6.519,50.000,69.646,13312,
0.158664,SEND,18,6.519,50.000,69.646,13312,
0.203894,STATS,-1,6.519,50.000,69.646,13312,base=13 next=19 inflight=6
0.210495,ACK,13,6.672,50.338,67.777,14336,base=14
0.210683,ACK,14,6.822,50.636,66.094,15360,base=15
0.211340,ACK,15,6.969,50.956,65.108,16384,base=16
0.211428,ACK,16,7.112,51.225,63.994,17408,base=17
0.211502,ACK,17,7.253,51.448,62.811,18432,base=18
0.211588,ACK,18,7.391,51.631,61.631,19456,base=19
0.213466,SEND,19,7.391,51.631,61.631,19456,
0.214160,SEND,20,7.391,51.631,61.631,19456,
0.214547,SEND,21,7.391,51.631,61.631,19456,
0.214984,SEND,22,7.391,51.631,61.631,19456,
0.215429,SEND,23,7.391,51.631,61.631,19456,
0.215691,SEND,24,7.391,51.631,61.631,19456,
0.215947,SEND,25,7.391,51.631,61.631,19456,
0.261616,ACK,19,7.526,51.190,62.201,20480,base=20
0.264683,SEND,26,7.526,51.190,62.201,20480,
0.265843,ACK,20,7.659,51.249,61.249,21504,base=21
0.265945,ACK,21,7.790,51.266,61.266,22528,base=22
0.266020,ACK,22,7.918,51.237,61.237,23552,base=23
0.266091,ACK,23,8.044,51.163,61.163,24576,base=24
0.266157,ACK,24,8.169,51.075,61.075,25600,base=25
0.266226,ACK,25,8.291,50.974,60.974,26624,base=26
0.268263,SEND,27,8.291,50.974,60.974,26624,
0.268648,SEND,28,8.291,50.974,60.974,26624,
0.269006,SEND,29,8.291,50.974,60.974,26624,
0.269461,SEND,30,8.291,50.974,60.974,26624,
0.269832,SEND,31,8.291,50.974,60.974,26624,
0.270190,SEND,32,8.291,50.974,60.974,26624,
0.270550,SEND,33,8.291,50.974,60.974,26624,
0.304912,STATS,-1,8.291,50.974,60.974,26624,base=26 next=34 inflight=8
0.308345,ACK,26,8.412,50.056,60.309,27648,base=27
0.311196,SEND,34,8.412,50.056,60.309,27648,
0.314883,ACK,27,8.531,49.624,60.776,28672,base=28
0.315003,ACK,28,8.648,49.213,60.860,29696,base=29
0.315080,ACK,29,8.763,48.819,60.705,30720,base=30
0.315178,ACK,30,8.878,48.427,60.479,31744,base=31
0.317650,SEND,35,8.878,48.427,60.479,31744,
0.318319,SEND,36,8.878,48.427,60.479,31744,
0.318693,SEND,37,8.878,48.427,60.479,31744,
0.319065,SEND,38,8.878,48.427,60.479,31744,
0.319253,ACK,31,8.990,48.548,58.553,32768,base=32
0.319453,ACK,32,9.101,48.635,58.635,33792,base=33
0.319610,ACK,33,9.211,48.686,58.686,34816,base=34
0.322264,SEND,39,9.211,48.686,58.686,34816,
0.322535,SEND,40,9.211,48.686,58.686,34816,
0.322818,SEND,41,9.211,48.686,58.686,34816,
0.323092,SEND,42,9.211,48.686,58.686,34816,
0.356151,ACK,34,9.320,48.215,58.215,35840,base=35
0.357035,SEND,43,9.320,48.215,58.215,35840,
0.360257,ACK,35,9.427,47.514,59.643,36864,base=36
0.360722,ACK,36,9.533,46.873,61.091,37888,base=37
0.362273,SEND,44,9.533,46.873,61.091,37888,
0.362632,SEND,45,9.533,46.873,61.091,37888,
0.362778,ACK,37,9.638,46.523,59.992,38912,base=38
0.365571,SEND,46,9.638,46.523,59.992,38912,
0.371956,ACK,38,9.742,47.315,63.753,39936,base=39
0.372050,ACK,39,9.844,47.623,62.413,40960,base=40
0.372121,ACK,40,9.946,47.867,60.914,41984,base=41
