t,event,seq,cwnd,srtt_ms,rto_ms,bytes_acked,info
0.648127,BUFFER,0,,,,0,held=1
0.648142,DELIVER,0,,,,1024,
0.648974,BUFFER,1,,,,1024,held=1
0.648980,DELIVER,1,,,,2048,
0.649103,BUFFER,2,,,,2048,held=1
0.649109,DELIVER,2,,,,3072,
0.649215,BUFFER,3,,,,3072,held=1
0.649218,DELIVER,3,,,,4096,
0.702600,BUFFER,4,,,,4096,held=1
0.702607,DELIVER,4,,,,5120,
0.705598,BUFFER,5,,,,5120,held=1
0.705603,DELIVER,5,,,,6144,
0.705757,BUFFER,6,,,,6144,held=1
0.705762,DELIVER,6,,,,7168,
0.705897,BUFFER,7,,,,7168,held=1
0.705901,DELIVER,7,,,,8192,
0.757619,BUFFER,8,,,,8192,held=1
0.757626,DELIVER,8,,,,9216,
0.757804,BUFFER,9,,,,9216,held=1
0.757809,DELIVER,9,,,,10240,
0.762478,BUFFER,10,,,,10240,held=1
0.762488,DELIVER,10,,,,11264,
0.762744,BUFFER,11,,,,11264,held=1
0.762754,DELIVER,11,,,,12288,
0.762987,BUFFER,12,,,,12288,held=1
0.762993,DELIVER,12,,,,13312,
0.815745,BUFFER,13,,,,13312,held=1
0.815780,DELIVER,13,,,,14336,
0.816134,BUFFER,14,,,,14336,held=1
0.816146,DELIVER,14,,,,15360,
0.818386,BUFFER,16,,,,15360,held=1
0.818427,NAK,15,,,,15360,
0.818778,BUFFER,17,,,,15360,held=2
0.820260,BUFFER,18,,,,15360,held=3
0.871584,NAK,15,,,,15360,
0.872284,BUFFER,15,,,,15360,held=4
0.872307,DELIVER,15,,,,16384,
0.872336,DELIVER,16,,,,17408,
0.872344,DELIVER,17,,,,18432,
0.872351,DELIVER,18,,,,19456,
0.872726,DUP,15,,,,19456,
0.873179,BUFFER,19,,,,19456,held=1
0.873214,DELIVER,19,,,,20480,
0.873653,BUFFER,20,,,,20480,held=1
0.873669,DELIVER,20,,,,21504,
0.874003,BUFFER,21,,,,21504,held=1
0.874015,DELIVER,21,,,,22528,
0.874376,BUFFER,22,,,,22528,held=1
0.874389,DELIVER,22,,,,23552,
0.874753,BUFFER,23,,,,23552,held=1
0.874768,DELIVER,23,,,,24576,
0.926699,DUP,15,,,,24576,
0.927006,BUFFER,24,,,,24576,held=1
0.927022,DELIVER,24,,,,25600,
0.929566,BUFFER,25,,,,25600,held=1
0.929584,DELIVER,25,,,,26624,
0.929982,BUFFER,26,,,,26624,held=1
0.929996,DELIVER,26,,,,27648,
0.930311,BUFFER,27,,,,27648,held=1
0.930323,DELIVER,27,,,,28672,
0.930655,BUFFER,28,,,,28672,held=1
0.930666,DELIVER,28,,,,29696,
0.931003,BUFFER,29,,,,29696,held=1
0.931014,DELIVER,29,,,,30720,
0.931388,BUFFER,30,,,,30720,held=1
0.931399,DELIVER,30,,,,31744,
0.978134,BUFFER,31,,,,31744,held=1
0.978171,DELIVER,31,,,,32768,
0.978545,BUFFER,32,,,,32768,held=1
0.978573,DELIVER,32,,,,33792,
0.978924,BUFFER,33,,,,33792,held=1
0.978940,DELIVER,33,,,,34816,
0.979280,BUFFER,34,,,,34816,held=1
0.979292,DELIVER,34,,,,35840,
0.979640,BUFFER,35,,,,35840,held=1
0.979656,DELIVER,35,,,,36864,
0.981950,BUFFER,36,,,,36864,held=1
0.981976,DELIVER,36,,,,37888,
0.982535,BUFFER,37,,,,37888,held=1
0.982558,DELIVER,37,,,,38912,
0.983069,BUFFER,38,,,,38912,held=1
0.983091,DELIVER,38,,,,39936,
1.022061,BUFFER,39,,,,39936,held=1
1.022093,DELIVER,39,,,,40960,
1.023504,BUFFER,40,,,,40960,held=1
1.023545,DELIVER,40,,,,41984,
1.023939,BUFFER,41,,,,41984,held=1
1.023957,DELIVER,41,,,,43008,
1.030695,BUFFER,42,,,,43008,held=1
1.030740,DELIVER,42,,,,44032,
1.031280,BUFFER,43,,,,44032,held=1
1.031297,DELIVER,43,,,,45056,
1.031783,BUFFER,44,,,,45056,held=1
1.031799,DELIVER,44,,,,46080,
1.032259,BUFFER,45,,,,46080,held=1
1.032275,DELIVER,45,,,,47104,
1.032724,BUFFER,46,,,,47104,held=1
1.032740,DELIVER,46,,,,48128,
1.033198,BUFFER,47,,,,48128,held=1
1.033214,DELIVER,47,,,,49152,
1.068475,BUFFER,48,,,,49152,held=1
1.068543,DELIVER,48,,,,50176,
1.069887,BUFFER,49,,,,50176,held=1
1.069911,DELIVER,49,,,,51200,
1.072765,BUFFER,50,,,,51200,held=1
1.072791,DELIVER,50,,,,52224,
1.073389,BUFFER,51,,,,52224,held=1
1.073401,DELIVER,51,,,,53248,
1.073921,BUFFER,52,,,,53248,held=1
1.073943,DELIVER,52,,,,54272,
1.075092,BUFFER,53,,,,54272,held=1
1.075124,DELIVER,53,,,,55296,
1.078580,BUFFER,54,,,,55296,held=1
1.078600,DELIVER,54,,,,56320,
1.079007,BUFFER,55,,,,56320,held=1
1.079016,DELIVER,55,,,,57344,
1.079280,BUFFER,56,,,,57344,held=1
1.079291,DELIVER,56,,,,58368,
1.080529,BUFFER,57,,,,58368,held=1
1.080538,DELIVER,57,,,,59392,
1.121845,BUFFER,58,,,,59392,held=1
1.121882,DELIVER,58,,,,60416,
1.122380,BUFFER,59,,,,60416,held=1
1.122402,DELIVER,59,,,,61440,
1.122992,BUFFER,60,,,,61440,held=1
1.123005,DELIVER,60,,,,62464,
1.125663,BUFFER,61,,,,62464,held=1
1.125680,DELIVER,61,,,,63488,
1.126039,BUFFER,62,,,,63488,held=1
1.126056,DELIVER,62,,,,64512,
1.126394,BUFFER,63,,,,64512,held=1
1.126406,DELIVER,63,,,,65536,
1.132478,BUFFER,64,,,,65536,held=1
1.132534,DELIVER,64,,,,66560,
1.133011,BUFFER,65,,,,66560,held=1
1.133030,DELIVER,65,,,,67584,
1.133533,BUFFER,67,,,,67584,held=1
1.133567,NAK,66,,,,67584,
1.134045,BUFFER,68,,,,67584,held=2
1.168016,BUFFER,69,,,,67584,held=3
1.172711,BUFFER,70,,,,67584,held=4
1.173107,BUFFER,71,,,,67584,held=5
1.175324,BUFFER,72,,,,67584,held=6
1.175800,BUFFER,73,,,,67584,held=7
1.176323,BUFFER,74,,,,67584,held=8
1.183761,BUFFER,75,,,,67584,held=9
1.183828,NAK,66,,,,67584,
1.184353,BUFFER,76,,,,67584,held=10
1.184841,BUFFER,77,,,,67584,held=11
1.221090,BUFFER,66,,,,67584,held=12
1.221141,DELIVER,66,,,,68608,
1.221155,DELIVER,67,,,,69632,
1.221166,DELIVER,68,,,,70656,
1.221311,DELIVER,69,,,,71680,
1.221433,DELIVER,70,,,,72704,
1.221455,DELIVER,71,,,,73728,
1.221466,DELIVER,72,,,,74752,
1.221476,DELIVER,73,,,,75776,
1.221486,DELIVER,74,,,,76800,
1.221496,DELIVER,75,,,,77824,
1.221505,DELIVER,76,,,,78848,
1.221515,DELIVER,77,,,,79872,
1.222320,BUFFER,78,,,,79872,held=1
1.222340,DELIVER,78,,,,80896,
1.222911,BUFFER,79,,,,80896,held=1
1.222932,DELIVER,79,,,,81920,
1.223665,BUFFER,80,,,,81920,held=1
1.223716,DELIVER,80,,,,82944,
1.224089,BUFFER,81,,,,82944,held=1
1.224101,DELIVER,81,,,,83968,
1.224424,BUFFER,82,,,,83968,held=1
1.224434,DELIVER,82,,,,84992,
1.224765,BUFFER,83,,,,84992,held=1
1.224777,DELIVER,83,,,,86016,
1.225111,BUFFER,84,,,,86016,held=1
1.225122,DELIVER,84,,,,87040,
1.227722,BUFFER,85,,,,87040,held=1
1.227732,DELIVER,85,,,,88064,
1.233758,BUFFER,86,,,,88064,held=1
1.233776,DELIVER,86,,,,89088,
1.234261,BUFFER,87,,,,89088,held=1
1.234277,DELIVER,87,,,,90112,
1.260063,BUFFER,88,,,,90112,held=1
1.260092,DELIVER,88,,,,91136,
1.266576,BUFFER,89,,,,91136,held=1
1.266609,DELIVER,89,,,,92160,
1.267100,BUFFER,90,,,,92160,held=1
1.267121,DELIVER,90,,,,93184,
1.267929,BUFFER,91,,,,93184,held=1
1.267946,DELIVER,91,,,,94208,
1.280976,BUFFER,92,,,,94208,held=1
1.281008,DELIVER,92,,,,95232,
1.281380,BUFFER,93,,,,95232,held=1
1.281392,DELIVER,93,,,,96256,
1.281740,BUFFER,94,,,,96256,held=1
1.281757,DELIVER,94,,,,97280,
1.282106,BUFFER,95,,,,97280,held=1
1.282122,DELIVER,95,,,,98304,
1.282457,BUFFER,96,,,,98304,held=1
1.282490,DELIVER,96,,,,99328,
1.283328,BUFFER,97,,,,99328,held=1
1.283336,DELIVER,97,,,,100352,
1.283603,BUFFER,98,,,,100352,held=1
1.283613,DELIVER,98,,,,101376,
1.283886,BUFFER,99,,,,101376,held=1
1.283894,DELIVER,99,,,,102400,
1.303821,BUFFER,100,,,,102400,held=1
1.303856,DELIVER,100,,,,103424,
1.320663,BUFFER,101,,,,103424,held=1
1.320696,DELIVER,101,,,,104448,
1.321015,BUFFER,102,,,,104448,held=1
1.321026,DELIVER,102,,,,105472,
1.321278,BUFFER,103,,,,105472,held=1
1.321287,DELIVER,103,,,,106496,
1.322421,BUFFER,104,,,,106496,held=1
1.322438,DELIVER,104,,,,107520,
1.322786,BUFFER,105,,,,107520,held=1
1.322798,DELIVER,105,,,,108544,
1.326862,BUFFER,106,,,,108544,held=1
1.326881,DELIVER,106,,,,109568,
1.327290,BUFFER,107,,,,109568,held=1
1.327307,DELIVER,107,,,,110592,
1.330272,BUFFER,108,,,,110592,held=1
1.330284,DELIVER,108,,,,111616,
1.330641,BUFFER,109,,,,111616,held=1
1.330656,DELIVER,109,,,,112640,
1.332225,BUFFER,110,,,,112640,held=1
1.332244,DELIVER,110,,,,113664,
1.336929,BUFFER,111,,,,113664,held=1
1.336968,DELIVER,111,,,,114688,
1.337702,BUFFER,112,,,,114688,held=1
1.337743,DELIVER,112,,,,115712,
1.355520,BUFFER,113,,,,115712,held=1
1.355555,DELIVER,113,,,,116736,
1.360229,BUFFER,114,,,,116736,held=1
1.360253,DELIVER,114,,,,117760,
1.365321,BUFFER,115,,,,117760,held=1
1.365337,DELIVER,115,,,,118784,
1.366995,BUFFER,116,,,,118784,held=1
1.367003,DELIVER,116,,,,119808,
1.372883,BUFFER,117,,,,119808,held=1
1.372903,DELIVER,117,,,,120832,
1.373164,BUFFER,118,,,,120832,held=1
