t,event,seq,cwnd,srtt_ms,rto_ms,bytes_acked,info
0.641269,BUFFER,0,,,,0,held=1
0.641310,DELIVER,0,,,,1024,
0.650048,BUFFER,1,,,,1024,held=1
0.650054,DELIVER,1,,,,2048,
0.650161,BUFFER,2,,,,2048,held=1
0.650164,DELIVER,2,,,,3072,
0.650265,BUFFER,3,,,,3072,held=1
0.650268,DELIVER,3,,,,4096,
0.701886,BUFFER,4,,,,4096,held=1
0.701894,DELIVER,4,,,,5120,
0.702353,BUFFER,5,,,,5120,held=1
0.702359,DELIVER,5,,,,6144,
0.702532,BUFFER,6,,,,6144,held=1
0.702537,DELIVER,6,,,,7168,
0.702716,BUFFER,7,,,,7168,held=1
0.702726,DELIVER,7,,,,8192,
0.760165,BUFFER,8,,,,8192,held=1
0.760180,DELIVER,8,,,,9216,
0.760392,BUFFER,9,,,,9216,held=1
0.760398,DELIVER,9,,,,10240,
0.760622,BUFFER,10,,,,10240,held=1
0.760628,DELIVER,10,,,,11264,
0.760840,BUFFER,11,,,,11264,held=1
0.760846,DELIVER,11,,,,12288,
0.763061,BUFFER,12,,,,12288,held=1
0.763067,DELIVER,12,,,,13312,
0.805993,BUFFER,13,,,,13312,held=1
0.806023,DELIVER,13,,,,14336,
0.806322,BUFFER,14,,,,14336,held=1
0.806330,DELIVER,14,,,,15360,
0.806639,BUFFER,15,,,,15360,held=1
0.806651,DELIVER,15,,,,16384,
0.806996,BUFFER,16,,,,16384,held=1
0.807029,DELIVER,16,,,,17408,
0.809590,BUFFER,18,,,,17408,held=1
0.809638,NAK,17,,,,17408,
0.849320,BUFFER,19,,,,17408,held=2
0.849829,BUFFER,17,,,,17408,held=3
0.849850,DELIVER,17,,,,18432,
0.849862,DELIVER,18,,,,19456,
0.849874,DELIVER,19,,,,20480,
0.852567,BUFFER,20,,,,20480,held=1
0.852588,DELIVER,20,,,,21504,
0.853059,BUFFER,21,,,,21504,held=1
0.853077,DELIVER,21,,,,22528,
0.853539,BUFFER,22,,,,22528,held=1
0.853558,DELIVER,22,,,,23552,
0.860747,BUFFER,23,,,,23552,held=1
0.860763,DELIVER,23,,,,24576,
0.900872,BUFFER,24,,,,24576,held=1
0.900890,DELIVER,24,,,,25600,
0.901199,BUFFER,25,,,,25600,held=1
0.901216,DELIVER,25,,,,26624,
0.901514,BUFFER,26,,,,26624,held=1
0.901521,DELIVER,26,,,,27648,
0.902682,BUFFER,27,,,,27648,held=1
0.902698,DELIVER,27,,,,28672,
0.903000,BUFFER,28,,,,28672,held=1
0.903010,DELIVER,28,,,,29696,
0.903311,BUFFER,29,,,,29696,held=1
0.903319,DELIVER,29,,,,30720,
0.911569,BUFFER,30,,,,30720,held=1
0.911596,DELIVER,30,,,,31744,
0.957730,BUFFER,31,,,,31744,held=1
0.957767,DELIVER,31,,,,32768,
0.958169,BUFFER,32,,,,32768,held=1
0.958196,DELIVER,32,,,,33792,
0.958559,BUFFER,33,,,,33792,held=1
0.958574,DELIVER,33,,,,34816,
0.958881,BUFFER,34,,,,34816,held=1
0.958889,DELIVER,34,,,,35840,
0.959192,BUFFER,35,,,,35840,held=1
0.959202,DELIVER,35,,,,36864,
0.959465,BUFFER,36,,,,36864,held=1
0.959472,DELIVER,36,,,,37888,
0.959721,BUFFER,37,,,,37888,held=1
0.959735,DELIVER,37,,,,38912,
0.961171,BUFFER,38,,,,38912,held=1
0.961179,DELIVER,38,,,,39936,
1.008062,BUFFER,39,,,,39936,held=1
1.008087,DELIVER,39,,,,40960,
1.008585,BUFFER,40,,,,40960,held=1
1.008604,DELIVER,40,,,,41984,
1.009075,BUFFER,41,,,,41984,held=1
1.009092,DELIVER,41,,,,43008,
1.009524,BUFFER,42,,,,43008,held=1
1.009537,DELIVER,42,,,,44032,
1.009883,BUFFER,43,,,,44032,held=1
1.009893,DELIVER,43,,,,45056,
1.010222,BUFFER,44,,,,45056,held=1
1.010235,DELIVER,44,,,,46080,
1.010560,BUFFER,45,,,,46080,held=1
1.010584,DELIVER,45,,,,47104,
1.015692,BUFFER,46,,,,47104,held=1
1.015714,DELIVER,46,,,,48128,
1.016086,BUFFER,47,,,,48128,held=1
1.016099,DELIVER,47,,,,49152,
1.052636,BUFFER,48,,,,49152,held=1
1.052688,DELIVER,48,,,,50176,
1.054348,BUFFER,49,,,,50176,held=1
1.054364,DELIVER,49,,,,51200,
1.054819,BUFFER,50,,,,51200,held=1
1.054839,DELIVER,50,,,,52224,
1.057107,BUFFER,51,,,,52224,held=1
1.057126,DELIVER,51,,,,53248,
1.057575,BUFFER,52,,,,53248,held=1
1.057611,DELIVER,52,,,,54272,
1.058051,BUFFER,53,,,,54272,held=1
1.058075,DELIVER,53,,,,55296,
1.058540,BUFFER,54,,,,55296,held=1
1.058558,DELIVER,54,,,,56320,
1.062058,BUFFER,55,,,,56320,held=1
1.062070,DELIVER,55,,,,57344,
1.069478,BUFFER,56,,,,57344,held=1
1.069493,DELIVER,56,,,,58368,
1.069950,BUFFER,57,,,,58368,held=1
1.069966,DELIVER,57,,,,59392,
1.099741,BUFFER,58,,,,59392,held=1
1.099761,DELIVER,58,,,,60416,
1.100222,BUFFER,59,,,,60416,held=1
1.100242,DELIVER,59,,,,61440,
1.101813,BUFFER,60,,,,61440,held=1
1.101829,DELIVER,60,,,,62464,
1.106164,BUFFER,61,,,,62464,held=1
1.106184,DELIVER,61,,,,63488,
1.108705,BUFFER,62,,,,63488,held=1
1.108720,DELIVER,62,,,,64512,
1.109167,BUFFER,63,,,,64512,held=1
1.109197,DELIVER,63,,,,65536,
1.109665,BUFFER,64,,,,65536,held=1
1.109701,DELIVER,64,,,,66560,
1.110139,BUFFER,65,,,,66560,held=1
1.110153,DELIVER,65,,,,67584,
1.126315,BUFFER,66,,,,67584,held=1
1.126349,DELIVER,66,,,,68608,
1.126663,BUFFER,67,,,,68608,held=1
1.126671,DELIVER,67,,,,69632,
1.126934,BUFFER,68,,,,69632,held=1
1.126942,DELIVER,68,,,,70656,
1.145278,BUFFER,69,,,,70656,held=1
1.145312,DELIVER,69,,,,71680,
1.151689,BUFFER,70,,,,71680,held=1
1.151712,DELIVER,70,,,,72704,
1.152191,BUFFER,71,,,,72704,held=1
1.152211,DELIVER,71,,,,73728,
1.152696,BUFFER,72,,,,73728,held=1
1.152712,DELIVER,72,,,,74752,
1.153171,BUFFER,73,,,,74752,held=1
1.153205,DELIVER,73,,,,75776,
1.160160,BUFFER,74,,,,75776,held=1
1.160175,DELIVER,74,,,,76800,
1.160513,BUFFER,75,,,,76800,held=1
1.160525,DELIVER,75,,,,77824,
1.160886,BUFFER,76,,,,77824,held=1
1.160898,DELIVER,76,,,,78848,
1.171773,BUFFER,77,,,,78848,held=1
1.171792,DELIVER,77,,,,79872,
1.172696,BUFFER,78,,,,79872,held=1
1.172716,DELIVER,78,,,,80896,
1.173164,BUFFER,79,,,,80896,held=1
1.173178,DELIVER,79,,,,81920,
1.173591,BUFFER,80,,,,81920,held=1
1.173630,DELIVER,80,,,,82944,
1.197644,BUFFER,81,,,,82944,held=1
1.197677,DELIVER,81,,,,83968,
1.198158,BUFFER,82,,,,83968,held=1
1.198180,DELIVER,82,,,,84992,
1.199049,BUFFER,83,,,,84992,held=1
