t,event,seq,cwnd,srtt_ms,rto_ms,bytes_acked,info
0.639916,BUFFER,0,,,,0,held=1
0.639944,DELIVER,0,,,,1024,
0.643028,BUFFER,1,,,,1024,held=1
0.643034,DELIVER,1,,,,2048,
0.646226,BUFFER,2,,,,2048,held=1
0.646231,DELIVER,2,,,,3072,
0.646370,BUFFER,3,,,,3072,held=1
0.646377,DELIVER,3,,,,4096,
0.697361,BUFFER,4,,,,4096,held=1
0.697368,DELIVER,4,,,,5120,
0.697519,BUFFER,5,,,,5120,held=1
0.697524,DELIVER,5,,,,6144,
0.697666,BUFFER,6,,,,6144,held=1
0.697670,DELIVER,6,,,,7168,
0.697811,BUFFER,7,,,,7168,held=1
0.697815,DELIVER,7,,,,8192,
0.743271,BUFFER,8,,,,8192,held=1
0.743277,DELIVER,8,,,,9216,
0.744813,BUFFER,9,,,,9216,held=1
0.744819,DELIVER,9,,,,10240,
0.744994,BUFFER,10,,,,10240,held=1
0.744999,DELIVER,10,,,,11264,
0.751555,BUFFER,11,,,,11264,held=1
0.751560,DELIVER,11,,,,12288,
0.751756,BUFFER,12,,,,12288,held=1
0.751763,DELIVER,12,,,,13312,
0.786705,BUFFER,13,,,,13312,held=1
0.786717,DELIVER,13,,,,14336,
0.787000,BUFFER,14,,,,14336,held=1
0.787008,DELIVER,14,,,,15360,
0.792635,BUFFER,15,,,,15360,held=1
0.792644,DELIVER,15,,,,16384,
0.792921,BUFFER,16,,,,16384,held=1
0.792936,DELIVER,16,,,,17408,
0.795026,BUFFER,17,,,,17408,held=1
0.795049,DELIVER,17,,,,18432,
0.795323,BUFFER,18,,,,18432,held=1
0.795334,DELIVER,18,,,,19456,
0.837194,BUFFER,19,,,,19456,held=1
0.837233,DELIVER,19,,,,20480,
0.837748,BUFFER,20,,,,20480,held=1
0.837771,DELIVER,20,,,,21504,
0.840586,BUFFER,21,,,,21504,held=1
0.840613,DELIVER,21,,,,22528,
0.841095,BUFFER,22,,,,22528,held=1
0.841113,DELIVER,22,,,,23552,
0.841602,BUFFER,23,,,,23552,held=1
0.841623,DELIVER,23,,,,24576,
0.846605,BUFFER,24,,,,24576,held=1
0.846625,DELIVER,24,,,,25600,
0.851118,BUFFER,25,,,,25600,held=1
0.851136,DELIVER,25,,,,26624,
0.889442,BUFFER,26,,,,26624,held=1
0.889482,DELIVER,26,,,,27648,
0.890035,BUFFER,27,,,,27648,held=1
0.890058,DELIVER,27,,,,28672,
0.890546,BUFFER,28,,,,28672,held=1
0.890564,DELIVER,28,,,,29696,
0.891029,BUFFER,29,,,,29696,held=1
0.891050,DELIVER,29,,,,30720,
0.891519,BUFFER,30,,,,30720,held=1
0.891534,DELIVER,30,,,,31744,
0.891952,BUFFER,31,,,,31744,held=1
0.891966,DELIVER,31,,,,32768,
0.900282,BUFFER,32,,,,32768,held=1
0.900345,DELIVER,32,,,,33792,
0.900790,BUFFER,33,,,,33792,held=1
0.900804,DELIVER,33,,,,34816,
0.931853,BUFFER,34,,,,34816,held=1
0.931891,DELIVER,34,,,,35840,
0.947879,BUFFER,35,,,,35840,held=1
0.947915,DELIVER,35,,,,36864,
0.948324,BUFFER,36,,,,36864,held=1
0.948334,DELIVER,36,,,,37888,
0.948657,BUFFER,37,,,,37888,held=1
0.948671,DELIVER,37,,,,38912,
0.948992,BUFFER,38,,,,38912,held=1
0.949000,DELIVER,38,,,,39936,
0.949282,BUFFER,39,,,,39936,held=1
0.949290,DELIVER,39,,,,40960,
0.949605,BUFFER,40,,,,40960,held=1
0.949613,DELIVER,40,,,,41984,
0.949926,BUFFER,41,,,,41984,held=1
0.949947,DELIVER,41,,,,43008,
0.950229,BUFFER,42,,,,43008,held=1
0.950236,DELIVER,42,,,,44032,
0.983338,BUFFER,43,,,,44032,held=1
0.983363,DELIVER,43,,,,45056,
1.016110,BUFFER,44,,,,45056,held=1
1.016158,DELIVER,44,,,,46080,
1.016639,BUFFER,45,,,,46080,held=1
1.016655,DELIVER,45,,,,47104,
1.017100,BUFFER,46,,,,47104,held=1
1.017114,DELIVER,46,,,,48128,
1.017589,BUFFER,47,,,,48128,held=1
1.017609,DELIVER,47,,,,49152,
1.017974,BUFFER,48,,,,49152,held=1
1.018013,DELIVER,48,,,,50176,
1.018360,BUFFER,49,,,,50176,held=1
1.018403,DELIVER,49,,,,51200,
1.018976,BUFFER,50,,,,51200,held=1
1.019021,DELIVER,50,,,,52224,
1.019431,BUFFER,51,,,,52224,held=1
1.019444,DELIVER,51,,,,53248,
1.019753,BUFFER,52,,,,53248,held=1
1.019763,DELIVER,52,,,,54272,
1.043691,BUFFER,53,,,,54272,held=1
1.043723,DELIVER,53,,,,55296,
1.071807,BUFFER,54,,,,55296,held=1
1.071857,DELIVER,54,,,,56320,
1.072322,BUFFER,55,,,,56320,held=1
1.072340,DELIVER,55,,,,57344,
1.072933,BUFFER,56,,,,57344,held=1
1.072948,DELIVER,56,,,,58368,
1.073342,BUFFER,57,,,,58368,held=1
1.073355,DELIVER,57,,,,59392,
1.073620,BUFFER,58,,,,59392,held=1
1.073629,DELIVER,58,,,,60416,
1.074068,BUFFER,59,,,,60416,held=1
1.074078,DELIVER,59,,,,61440,
1.074579,BUFFER,60,,,,61440,held=1
1.074592,DELIVER,60,,,,62464,
1.074930,BUFFER,61,,,,62464,held=1
1.074941,DELIVER,61,,,,63488,
1.075206,BUFFER,62,,,,63488,held=1
1.075215,DELIVER,62,,,,64512,
1.075542,BUFFER,63,,,,64512,held=1
1.075559,DELIVER,63,,,,65536,
1.091591,BUFFER,64,,,,65536,held=1
1.091634,DELIVER,64,,,,66560,
1.119976,BUFFER,65,,,,66560,held=1
1.120004,DELIVER,65,,,,67584,
1.120395,BUFFER,66,,,,67584,held=1
1.120411,DELIVER,66,,,,68608,
1.120781,BUFFER,67,,,,68608,held=1
1.120792,DELIVER,67,,,,69632,
1.122267,BUFFER,68,,,,69632,held=1
1.122282,DELIVER,68,,,,70656,
1.124344,BUFFER,69,,,,70656,held=1
1.124354,DELIVER,69,,,,71680,
1.124631,BUFFER,70,,,,71680,held=1
1.124643,DELIVER,70,,,,72704,
1.124898,BUFFER,71,,,,72704,held=1
1.124908,DELIVER,71,,,,73728,
1.125178,BUFFER,72,,,,73728,held=1
1.125188,DELIVER,72,,,,74752,
1.125448,BUFFER,73,,,,74752,held=1
1.125456,DELIVER,73,,,,75776,
1.125713,BUFFER,74,,,,75776,held=1
1.125722,DELIVER,74,,,,76800,
1.125974,BUFFER,75,,,,76800,held=1
1.125983,DELIVER,75,,,,77824,
1.140349,BUFFER,76,,,,77824,held=1
1.140376,DELIVER,76,,,,78848,
1.169128,BUFFER,77,,,,78848,held=1
1.169164,DELIVER,77,,,,79872,
1.172001,BUFFER,78,,,,79872,held=1
1.172030,DELIVER,78,,,,80896,
1.172703,BUFFER,79,,,,80896,held=1
1.172728,DELIVER,79,,,,81920,
1.173352,BUFFER,80,,,,81920,held=1
1.173393,DELIVER,80,,,,82944,
1.173823,BUFFER,81,,,,82944,held=1
1.173838,DELIVER,81,,,,83968,
1.174243,BUFFER,82,,,,83968,held=1
1.174257,DELIVER,82,,,,84992,
1.174612,BUFFER,83,,,,84992,held=1
1.174622,DELIVER,83,,,,86016,
1.174961,BUFFER,84,,,,86016,held=1
1.174974,DELIVER,84,,,,87040,
1.175306,BUFFER,85,,,,87040,held=1
1.175317,DELIVER,85,,,,88064,
1.175650,BUFFER,86,,,,88064,held=1
1.175663,DELIVER,86,,,,89088,
1.175994,BUFFER,87,,,,89088,held=1
1.176005,DELIVER,87,,,,90112,
1.176325,BUFFER,88,,,,90112,held=1
1.176336,DELIVER,88,,,,91136,
1.181999,BUFFER,89,,,,91136,held=1
1.182010,DELIVER,89,,,,92160,
1.217984,BUFFER,90,,,,92160,held=1
1.218024,DELIVER,90,,,,93184,
1.218691,BUFFER,91,,,,93184,held=1
1.218712,DELIVER,91,,,,94208,
1.219621,BUFFER,92,,,,94208,held=1
1.219642,DELIVER,92,,,,95232,
1.220819,BUFFER,93,,,,95232,held=1
1.220833,DELIVER,93,,,,96256,
1.221112,BUFFER,94,,,,96256,held=1
1.221122,DELIVER,94,,,,97280,
1.221389,BUFFER,95,,,,97280,held=1
1.221397,DELIVER,95,,,,98304,
1.221783,BUFFER,96,,,,98304,held=1
1.221816,DELIVER,96,,,,99328,
1.226437,BUFFER,97,,,,99328,held=1
1.226450,DELIVER,97,,,,100352,
1.226776,BUFFER,98,,,,100352,held=1
1.226787,DELIVER,98,,,,101376,
1.227081,BUFFER,99,,,,101376,held=1
1.227093,DELIVER,99,,,,102400,
1.228246,BUFFER,100,,,,102400,held=1
1.228256,DELIVER,100,,,,103424,
1.228514,BUFFER,101,,,,103424,held=1
1.228522,DELIVER,101,,,,104448,
1.228787,BUFFER,102,,,,104448,held=1
1.228796,DELIVER,102,,,,105472,
1.229047,BUFFER,103,,,,105472,held=1
1.229055,DELIVER,103,,,,106496,
1.253339,BUFFER,104,,,,106496,held=1
1.253363,DELIVER,104,,,,107520,
1.253721,BUFFER,105,,,,107520,held=1
1.253737,DELIVER,105,,,,108544,
1.267118,BUFFER,106,,,,108544,held=1
1.267161,DELIVER,106,,,,109568,
1.267666,BUFFER,107,,,,109568,held=1
1.267687,DELIVER,107,,,,110592,
1.268163,BUFFER,108,,,,110592,held=1
1.268181,DELIVER,108,,,,111616,
1.274980,BUFFER,109,,,,111616,held=1
1.275015,DELIVER,109,,,,112640,
1.275495,BUFFER,110,,,,112640,held=1
1.275517,DELIVER,110,,,,113664,
1.275964,BUFFER,111,,,,113664,held=1
1.275979,DELIVER,111,,,,114688,
1.276315,BUFFER,112,,,,114688,held=1
1.276348,DELIVER,112,,,,115712,
1.276663,BUFFER,113,,,,115712,held=1
1.276673,DELIVER,113,,,,116736,
1.277019,BUFFER,114,,,,116736,held=1
1.277030,DELIVER,114,,,,117760,
1.277356,BUFFER,115,,,,117760,held=1
1.277368,DELIVER,115,,,,118784,
1.277710,BUFFER,116,,,,118784,held=1
1.277726,DELIVER,116,,,,119808,
1.278114,BUFFER,117,,,,119808,held=1
1.278125,DELIVER,117,,,,120832,
1.278391,BUFFER,118,,,,120832,held=1
1.278402,DELIVER,118,,,,121856,
1.291947,BUFFER,119,,,,121856,held=1
1.291972,DELIVER,119,,,,122880,
1.297233,BUFFER,120,,,,122880,held=1
1.297250,DELIVER,120,,,,123904,
1.315317,BUFFER,121,,,,123904,held=1
1.315362,DELIVER,121,,,,124928,
1.315876,BUFFER,122,,,,124928,held=1
1.315892,DELIVER,122,,,,125952,
1.319965,BUFFER,123,,,,125952,held=1
1.319992,DELIVER,123,,,,126976,
1.320317,BUFFER,124,,,,126976,held=1
1.320331,DELIVER,124,,,,128000,
1.320602,BUFFER,125,,,,128000,held=1
1.320615,DELIVER,125,,,,129024,
1.322746,BUFFER,126,,,,129024,held=1
1.322763,DELIVER,126,,,,130048,
1.323022,BUFFER,127,,,,130048,held=1
1.323031,DELIVER,127,,,,131072,
1.327440,BUFFER,128,,,,131072,held=1
1.327700,DELIVER,128,,,,132096,
1.327958,BUFFER,129,,,,132096,held=1
1.327968,DELIVER,129,,,,133120,
1.328234,BUFFER,130,,,,133120,held=1
1.328243,DELIVER,130,,,,134144,
1.328494,BUFFER,131,,,,134144,held=1
1.328504,DELIVER,131,,,,135168,
1.328754,BUFFER,132,,,,135168,held=1
1.328765,DELIVER,132,,,,136192,
1.331450,BUFFER,133,,,,136192,held=1
1.331461,DELIVER,133,,,,137216,
1.344669,BUFFER,134,,,,137216,held=1
1.344700,DELIVER,134,,,,138240,
1.345054,BUFFER,135,,,,138240,held=1
1.345065,DELIVER,135,,,,139264,
1.345378,BUFFER,136,,,,139264,held=1
1.345388,DELIVER,136,,,,140288,
1.353277,BUFFER,137,,,,140288,held=1
1.353307,DELIVER,137,,,,141312,
1.356692,BUFFER,138,,,,141312,held=1
1.356715,DELIVER,138,,,,142336,
1.365255,BUFFER,139,,,,142336,held=1
1.365281,DELIVER,139,,,,143360,
1.368702,BUFFER,140,,,,143360,held=1
1.368721,DELIVER,140,,,,144384,
1.368962,BUFFER,141,,,,144384,held=1
1.368970,DELIVER,141,,,,145408,
