t,event,seq,cwnd,srtt_ms,rto_ms,bytes_acked,info
0.662277,DELIVER,0,,,,1024,
0.663867,DELIVER,1,,,,2048,
0.667837,DELIVER,2,,,,3072,
0.667935,DELIVER,3,,,,4096,
0.728750,DELIVER,4,,,,5120,
0.728945,DELIVER,5,,,,6144,
0.729101,DELIVER,6,,,,7168,
0.729242,DELIVER,7,,,,8192,
0.783806,DELIVER,8,,,,9216,
0.785247,DELIVER,9,,,,10240,
0.785452,DELIVER,10,,,,11264,
0.791003,DELIVER,11,,,,12288,
0.791261,DELIVER,12,,,,13312,
0.830686,DELIVER,13,,,,14336,
0.831238,DELIVER,14,,,,15360,
0.831826,DELIVER,15,,,,16384,
0.832120,DELIVER,16,,,,17408,
0.835845,DELIVER,17,,,,18432,
0.836151,DELIVER,18,,,,19456,
0.876539,DELIVER,19,,,,20480,
0.878952,DELIVER,20,,,,21504,
0.883541,DELIVER,21,,,,22528,
0.884196,DELIVER,22,,,,23552,
0.884785,DELIVER,23,,,,24576,
0.889174,DELIVER,24,,,,25600,
0.893151,DELIVER,25,,,,26624,
0.926199,DELIVER,26,,,,27648,
0.926786,DELIVER,27,,,,28672,
0.932428,DELIVER,28,,,,29696,
0.932904,DELIVER,29,,,,30720,
0.933280,DELIVER,30,,,,31744,
0.933624,DELIVER,31,,,,32768,
0.948023,DELIVER,32,,,,33792,
0.949038,DELIVER,33,,,,34816,
0.972471,DELIVER,34,,,,35840,
0.979056,DELIVER,35,,,,36864,
0.984763,DELIVER,36,,,,37888,
0.985170,DELIVER,37,,,,38912,
0.985555,DELIVER,38,,,,39936,
0.985899,DELIVER,39,,,,40960,
1.000755,DELIVER,40,,,,41984,
1.001487,DELIVER,41,,,,43008,
1.001917,DELIVER,42,,,,44032,
1.019702,DELIVER,43,,,,45056,
1.031712,DELIVER,44,,,,46080,
1.032240,DELIVER,45,,,,47104,
1.040827,DELIVER,46,,,,48128,
1.041123,DELIVER,47,,,,49152,
1.041388,DELIVER,48,,,,50176,
1.044443,DELIVER,49,,,,51200,
1.044724,DELIVER,50,,,,52224,
1.044999,DELIVER,51,,,,53248,
1.049037,DELIVER,52,,,,54272,
1.065414,DELIVER,53,,,,55296,
1.083233,DELIVER,54,,,,56320,
1.084697,DELIVER,55,,,,57344,
1.090920,DELIVER,56,,,,58368,
1.091554,DELIVER,57,,,,59392,
1.091815,DELIVER,58,,,,60416,
1.092069,DELIVER,59,,,,61440,
1.095155,DELIVER,60,,,,62464,
1.095449,DELIVER,61,,,,63488,
1.095749,DELIVER,62,,,,64512,
1.100384,DELIVER,63,,,,65536,
1.109333,DELIVER,64,,,,66560,
1.134655,DELIVER,65,,,,67584,
1.135003,DELIVER,66,,,,68608,
1.135265,DELIVER,67,,,,69632,
1.138745,DELIVER,68,,,,70656,
1.141178,DELIVER,69,,,,71680,
1.141475,DELIVER,70,,,,72704,
1.141699,DELIVER,71,,,,73728,
1.143046,DELIVER,72,,,,74752,
1.143298,DELIVER,73,,,,75776,
1.143514,DELIVER,74,,,,76800,
1.148994,DELIVER,75,,,,77824,
1.154816,DELIVER,76,,,,78848,
1.185439,DELIVER,77,,,,79872,
1.186460,DELIVER,78,,,,80896,
1.186813,DELIVER,79,,,,81920,
1.188795,DELIVER,80,,,,82944,
1.189034,DELIVER,81,,,,83968,
1.189252,DELIVER,82,,,,84992,
1.189466,DELIVER,83,,,,86016,
1.189674,DELIVER,84,,,,87040,
1.189891,DELIVER,85,,,,88064,
1.190863,DELIVER,86,,,,89088,
1.198341,DELIVER,87,,,,90112,
1.198628,DELIVER,88,,,,91136,
1.198995,DELIVER,89,,,,92160,
1.243998,DELIVER,90,,,,93184,
1.245014,DELIVER,91,,,,94208,
1.245880,DELIVER,92,,,,95232,
1.246486,DELIVER,93,,,,96256,
1.249791,DELIVER,94,,,,97280,
1.250135,DELIVER,95,,,,98304,
1.250395,DELIVER,96,,,,99328,
1.250694,DELIVER,97,,,,100352,
1.250997,DELIVER,98,,,,101376,
1.251245,DELIVER,99,,,,102400,
1.251540,DELIVER,100,,,,103424,
1.251744,DELIVER,101,,,,104448,
1.251961,DELIVER,102,,,,105472,
1.252164,DELIVER,103,,,,106496,
1.285641,DELIVER,104,,,,107520,
1.286008,DELIVER,105,,,,108544,
1.292097,DELIVER,106,,,,109568,
1.292408,DELIVER,107,,,,110592,
1.299734,DELIVER,108,,,,111616,
1.305802,DELIVER,109,,,,112640,
1.306059,DELIVER,110,,,,113664,
1.306281,DELIVER,111,,,,114688,
1.306502,DELIVER,112,,,,115712,
1.306701,DELIVER,113,,,,116736,
1.306900,DELIVER,114,,,,117760,
1.307100,DELIVER,115,,,,118784,
1.307298,DELIVER,116,,,,119808,
1.307491,DELIVER,117,,,,120832,
1.307818,DELIVER,118,,,,121856,
