t,event,seq,cwnd,srtt_ms,rto_ms,bytes_acked,info
0.640105,BUFFER,0,,,,0,held=1
0.640136,DELIVER,0,,,,1024,
0.641090,BUFFER,1,,,,1024,held=1
0.641097,DELIVER,1,,,,2048,
0.641235,BUFFER,2,,,,2048,held=1
0.641241,DELIVER,2,,,,3072,
0.641360,BUFFER,3,,,,3072,held=1
0.641365,DELIVER,3,,,,4096,
0.691649,BUFFER,4,,,,4096,held=1
0.691655,DELIVER,4,,,,5120,
0.696357,BUFFER,6,,,,5120,held=1
0.696369,NAK,5,,,,5120,
0.696494,BUFFER,7,,,,5120,held=2
0.740278,BUFFER,5,,,,5120,held=3
0.740286,DELIVER,5,,,,6144,
0.740290,DELIVER,6,,,,7168,
0.740295,DELIVER,7,,,,8192,
0.740465,BUFFER,8,,,,8192,held=1
0.740470,DELIVER,8,,,,9216,
0.744787,BUFFER,9,,,,9216,held=1
0.744793,DELIVER,9,,,,10240,
0.744990,BUFFER,10,,,,10240,held=1
0.744999,DELIVER,10,,,,11264,
0.783404,DUP,5,,,,11264,
0.790172,BUFFER,11,,,,11264,held=1
0.790193,DELIVER,11,,,,12288,
0.790486,BUFFER,12,,,,12288,held=1
0.790494,DELIVER,12,,,,13312,
0.790742,BUFFER,13,,,,13312,held=1
0.790752,DELIVER,13,,,,14336,
0.797647,BUFFER,14,,,,14336,held=1
0.797658,DELIVER,14,,,,15360,
0.836759,BUFFER,15,,,,15360,held=1
0.836796,DELIVER,15,,,,16384,
0.844452,BUFFER,16,,,,16384,held=1
0.844501,DELIVER,16,,,,17408,
0.844985,BUFFER,17,,,,17408,held=1
0.845006,DELIVER,17,,,,18432,
0.845474,BUFFER,18,,,,18432,held=1
0.845489,DELIVER,18,,,,19456,
0.845978,BUFFER,19,,,,19456,held=1
0.846001,DELIVER,19,,,,20480,
0.870946,DUP,14,,,,20480,
0.902347,DUP,14,,,,20480,
0.902852,BUFFER,20,,,,20480,held=1
0.902878,DELIVER,20,,,,21504,
0.903341,BUFFER,21,,,,21504,held=1
0.903362,DELIVER,21,,,,22528,
0.903858,BUFFER,22,,,,22528,held=1
0.903879,DELIVER,22,,,,23552,
0.904275,BUFFER,23,,,,23552,held=1
0.904288,DELIVER,23,,,,24576,
0.904625,BUFFER,24,,,,24576,held=1
0.904637,DELIVER,24,,,,25600,
0.932664,BUFFER,25,,,,25600,held=1
0.932688,DELIVER,25,,,,26624,
0.959843,BUFFER,26,,,,26624,held=1
0.959874,DELIVER,26,,,,27648,
0.960362,BUFFER,27,,,,27648,held=1
0.960376,DELIVER,27,,,,28672,
0.960858,BUFFER,28,,,,28672,held=1
0.960877,DELIVER,28,,,,29696,
0.961314,BUFFER,29,,,,29696,held=1
0.961329,DELIVER,29,,,,30720,
0.961781,BUFFER,30,,,,30720,held=1
0.961795,DELIVER,30,,,,31744,
0.962308,BUFFER,31,,,,31744,held=1
0.962328,DELIVER,31,,,,32768,
0.985356,BUFFER,32,,,,32768,held=1
0.985401,DELIVER,32,,,,33792,
1.001091,BUFFER,33,,,,33792,held=1
1.001117,DELIVER,33,,,,34816,
1.002599,BUFFER,34,,,,34816,held=1
