t,event,seq,cwnd,srtt_ms,rto_ms,bytes_acked,info
0.649515,DELIVER,0,,,,1024,
0.650411,DELIVER,1,,,,2048,
0.650518,DELIVER,2,,,,3072,
0.650611,DELIVER,3,,,,4096,
0.700892,GAP,5,,,,4096,expected 4
0.704702,GAP,6,,,,4096,expected 4
0.704866,GAP,7,,,,4096,expected 4
0.746690,DELIVER,4,,,,5120,
0.751968,DELIVER,5,,,,6144,
0.752146,DELIVER,6,,,,7168,
0.752311,DELIVER,7,,,,8192,
0.799023,DELIVER,8,,,,9216,
0.803005,DELIVER,9,,,,10240,
0.803350,DELIVER,10,,,,11264,
0.803598,DELIVER,11,,,,12288,
0.803827,DELIVER,12,,,,13312,
0.842000,DELIVER,13,,,,14336,
0.854260,DELIVER,14,,,,15360,
0.854774,DELIVER,15,,,,16384,
0.855262,DELIVER,16,,,,17408,
0.855840,DELIVER,17,,,,18432,
0.856321,DELIVER,18,,,,19456,
0.898073,DELIVER,19,,,,20480,
0.900282,DELIVER,20,,,,21504,
0.900710,DELIVER,21,,,,22528,
0.906006,DELIVER,22,,,,23552,
0.906317,DELIVER,23,,,,24576,
0.906602,DELIVER,24,,,,25600,
0.906878,DELIVER,25,,,,26624,
0.958219,DELIVER,26,,,,27648,
0.958749,DELIVER,27,,,,28672,
0.959247,DELIVER,28,,,,29696,
0.959745,DELIVER,29,,,,30720,
0.960093,DELIVER,30,,,,31744,
0.960406,DELIVER,31,,,,32768,
0.960768,DELIVER,32,,,,33792,
1.004804,DELIVER,33,,,,34816,
1.005196,DELIVER,34,,,,35840,
1.005553,DELIVER,35,,,,36864,
1.005905,DELIVER,36,,,,37888,
1.006250,DELIVER,37,,,,38912,
1.006579,DELIVER,38,,,,39936,
1.006907,DELIVER,39,,,,40960,
1.009859,DELIVER,40,,,,41984,
1.047807,DELIVER,41,,,,43008,
1.048359,DELIVER,42,,,,44032,
1.048855,DELIVER,43,,,,45056,
1.053920,DELIVER,44,,,,46080,
1.054443,DELIVER,45,,,,47104,
1.056763,DELIVER,46,,,,48128,
1.057233,DELIVER,47,,,,49152,
1.058469,DELIVER,48,,,,50176,
1.058952,DELIVER,49,,,,51200,
1.102957,DELIVER,50,,,,52224,
1.103389,DELIVER,51,,,,53248,
1.103732,DELIVER,52,,,,54272,
1.104074,DELIVER,53,,,,55296,
1.104417,DELIVER,54,,,,56320,
1.104755,DELIVER,55,,,,57344,
1.105159,DELIVER,56,,,,58368,
1.105501,DELIVER,57,,,,59392,
1.105805,DELIVER,58,,,,60416,
1.106088,DELIVER,59,,,,61440,
1.163953,DELIVER,60,,,,62464,
1.164346,DELIVER,61,,,,63488,
1.166437,DELIVER,62,,,,64512,
1.166792,DELIVER,63,,,,65536,
1.167156,DELIVER,64,,,,66560,
1.167479,DELIVER,65,,,,67584,
1.167835,DELIVER,66,,,,68608,
1.168203,DELIVER,67,,,,69632,
1.168556,DELIVER,68,,,,70656,
1.168889,DELIVER,69,,,,71680,
1.169186,DELIVER,70,,,,72704,
1.213626,DELIVER,71,,,,73728,
1.214058,GAP,73,,,,73728,expected 72
1.215046,GAP,74,,,,73728,expected 72
1.220063,GAP,75,,,,73728,expected 72
1.220442,GAP,76,,,,73728,expected 72
1.220773,GAP,77,,,,73728,expected 72
1.221131,GAP,78,,,,73728,expected 72
1.221466,GAP,79,,,,73728,expected 72
1.221742,GAP,80,,,,73728,expected 72
1.258487,DELIVER,72,,,,74752,
1.267147,DELIVER,73,,,,75776,
1.267526,DELIVER,74,,,,76800,
1.267885,DELIVER,75,,,,77824,
