t,event,seq,cwnd,srtt_ms,rto_ms,bytes_acked,info
0.643300,DELIVER,0,,,,1024,
0.645106,DELIVER,1,,,,2048,
0.645223,DELIVER,2,,,,3072,
0.645325,DELIVER,3,,,,4096,
0.694689,DELIVER,4,,,,5120,
0.699573,GAP,6,,,,5120,expected 5
0.699739,GAP,7,,,,5120,expected 5
0.743470,DELIVER,5,,,,6144,
0.743641,DELIVER,6,,,,7168,
0.747983,DELIVER,7,,,,8192,
0.748160,DELIVER,8,,,,9216,
0.798515,DELIVER,9,,,,10240,
0.798913,DELIVER,10,,,,11264,
0.799200,DELIVER,11,,,,12288,
0.799465,DELIVER,12,,,,13312,
0.801071,DELIVER,13,,,,14336,
0.842192,DELIVER,14,,,,15360,
0.850835,DELIVER,15,,,,16384,
0.851336,DELIVER,16,,,,17408,
0.851818,DELIVER,17,,,,18432,
0.852285,DELIVER,18,,,,19456,
0.852656,DELIVER,19,,,,20480,
0.900345,DELIVER,20,,,,21504,
0.900761,DELIVER,21,,,,22528,
0.901123,DELIVER,22,,,,23552,
0.902945,DELIVER,23,,,,24576,
0.903246,DELIVER,24,,,,25600,
0.905862,DELIVER,25,,,,26624,
0.906129,DELIVER,26,,,,27648,
0.958159,DELIVER,27,,,,28672,
0.958460,DELIVER,28,,,,29696,
0.958750,DELIVER,29,,,,30720,
0.959050,DELIVER,30,,,,31744,
0.959511,DELIVER,31,,,,32768,
0.960004,DELIVER,32,,,,33792,
0.960491,DELIVER,33,,,,34816,
0.960975,DELIVER,34,,,,35840,
1.010906,DELIVER,35,,,,36864,
1.011222,DELIVER,36,,,,37888,
1.011461,DELIVER,37,,,,38912,
1.011673,DELIVER,38,,,,39936,
1.011892,GAP,40,,,,39936,expected 39
1.012101,GAP,41,,,,39936,expected 39
1.012302,GAP,42,,,,39936,expected 39
1.012499,GAP,43,,,,39936,expected 39
1.063183,DELIVER,39,,,,40960,
1.063612,DELIVER,40,,,,41984,
1.063968,DELIVER,41,,,,43008,
1.064314,DELIVER,42,,,,44032,
1.064660,DELIVER,43,,,,45056,
1.064988,DELIVER,44,,,,46080,
1.065254,DELIVER,45,,,,47104,
1.065515,DELIVER,46,,,,48128,
1.125907,DELIVER,47,,,,49152,
1.126501,DELIVER,48,,,,50176,
1.126981,DELIVER,49,,,,51200,
1.127382,DELIVER,50,,,,52224,
1.127735,DELIVER,51,,,,53248,
1.128091,DELIVER,52,,,,54272,
1.128428,DELIVER,53,,,,55296,
1.128764,DELIVER,54,,,,56320,
1.129121,DELIVER,55,,,,57344,
1.179231,DELIVER,56,,,,58368,
1.179646,DELIVER,57,,,,59392,
1.179978,DELIVER,58,,,,60416,
1.185656,DELIVER,59,,,,61440,
1.185989,DELIVER,60,,,,62464,
1.186361,DELIVER,61,,,,63488,
1.186683,DELIVER,62,,,,64512,
1.186988,DELIVER,63,,,,65536,
1.187352,DELIVER,64,,,,66560,
1.187700,DELIVER,65,,,,67584,
1.236983,DELIVER,66,,,,68608,
1.238701,DELIVER,67,,,,69632,
1.239135,GAP,69,,,,69632,expected 68
1.239624,GAP,70,,,,69632,expected 68
1.240120,GAP,71,,,,69632,expected 68
1.240499,GAP,72,,,,69632,expected 68
1.240841,GAP,73,,,,69632,expected 68
1.241202,GAP,74,,,,69632,expected 68
1.241538,GAP,75,,,,69632,expected 68
1.241857,GAP,76,,,,69632,expected 68
1.291768,DELIVER,68,,,,70656,
1.292212,DELIVER,69,,,,71680,
1.292693,DELIVER,70,,,,72704,
1.293182,DELIVER,71,,,,73728,
1.293536,DELIVER,72,,,,74752,
1.293880,DELIVER,73,,,,75776,
1.294200,DELIVER,74,,,,76800,
1.294509,DELIVER,75,,,,77824,
1.294833,GAP,77,,,,77824,expected 76
1.335481,GAP,78,,,,77824,expected 76
1.340152,GAP,79,,,,77824,expected 76
1.340520,GAP,80,,,,77824,expected 76
1.340915,GAP,81,,,,77824,expected 76
1.346533,DELIVER,76,,,,78848,
1.349825,DELIVER,77,,,,79872,
1.350347,DELIVER,78,,,,80896,
1.350819,DELIVER,79,,,,81920,
1.351333,DELIVER,80,,,,82944,
1.351779,DELIVER,81,,,,83968,
1.352229,DELIVER,82,,,,84992,
1.352706,DELIVER,83,,,,86016,
