t,event,seq,cwnd,srtt_ms,rto_ms,bytes_acked,info
0.625873,DELIVER,0,,,,1024,
0.626037,DELIVER,1,,,,2048,
0.626141,DELIVER,2,,,,3072,
0.626238,DELIVER,3,,,,4096,
0.677395,GAP,5,,,,4096,expected 4
0.681194,GAP,6,,,,4096,expected 4
0.681336,GAP,7,,,,4096,expected 4
0.729218,DELIVER,4,,,,5120,
0.734499,DELIVER,5,,,,6144,
0.734671,DELIVER,6,,,,7168,
0.734844,DELIVER,7,,,,8192,
0.775634,DELIVER,8,,,,9216,
0.779230,DELIVER,9,,,,10240,
0.779451,DELIVER,10,,,,11264,
0.779651,GAP,12,,,,11264,expected 11
0.823766,GAP,13,,,,11264,expected 11
0.824389,DELIVER,11,,,,12288,
0.824857,DELIVER,12,,,,13312,
0.826711,DELIVER,13,,,,14336,
0.827084,DELIVER,14,,,,15360,
0.827438,DELIVER,15,,,,16384,
0.872486,DELIVER,16,,,,17408,
0.872884,DELIVER,17,,,,18432,
0.887888,DELIVER,18,,,,19456,
0.888278,DELIVER,19,,,,20480,
0.916985,DELIVER,20,,,,21504,
0.917266,DELIVER,21,,,,22528,
0.918365,DELIVER,22,,,,23552,
0.921093,DELIVER,23,,,,24576,
0.942589,DELIVER,24,,,,25600,
0.943147,DELIVER,25,,,,26624,
0.968607,DELIVER,26,,,,27648,
0.971262,GAP,28,,,,27648,expected 27
0.971729,GAP,29,,,,27648,expected 27
0.972171,GAP,30,,,,27648,expected 27
0.991556,GAP,31,,,,27648,expected 27
1.009809,GAP,32,,,,27648,expected 27
1.010211,GAP,33,,,,27648,expected 27
1.011748,DELIVER,27,,,,28672,
1.012225,GAP,29,,,,28672,expected 28
1.012747,GAP,30,,,,28672,expected 28
1.013412,GAP,31,,,,28672,expected 28
1.014350,GAP,32,,,,28672,expected 28
1.061577,DELIVER,28,,,,29696,
1.063100,DELIVER,29,,,,30720,
1.063723,DELIVER,30,,,,31744,
1.064665,DELIVER,31,,,,32768,
1.065229,DELIVER,32,,,,33792,
1.065692,DELIVER,33,,,,34816,
1.131889,GAP,35,,,,34816,expected 34
1.132429,GAP,36,,,,34816,expected 34
1.133032,GAP,37,,,,34816,expected 34
1.133623,GAP,38,,,,34816,expected 34
1.134148,GAP,39,,,,34816,expected 34
1.134687,GAP,40,,,,34816,expected 34
1.193779,DELIVER,34,,,,35840,
1.194346,DELIVER,35,,,,36864,
1.194843,DELIVER,36,,,,37888,
1.195249,DELIVER,37,,,,38912,
1.195593,DELIVER,38,,,,39936,
1.254888,GAP,40,,,,39936,expected 39
1.255439,GAP,41,,,,39936,expected 39
1.255954,GAP,42,,,,39936,expected 39
1.311265,DUP,36,,,,39936,
1.311632,DUP,37,,,,39936,
1.311987,DUP,38,,,,39936,
1.312331,DELIVER,39,,,,40960,
1.312674,GAP,41,,,,40960,expected 40
1.313025,GAP,42,,,,40960,expected 40
1.313322,DUP,39,,,,40960,
1.313574,GAP,41,,,,40960,expected 40
1.313818,GAP,42,,,,40960,expected 40
1.314084,GAP,43,,,,40960,expected 40
1.314350,GAP,44,,,,40960,expected 40
1.314613,GAP,45,,,,40960,expected 40
1.374118,DELIVER,40,,,,41984,
1.374401,DELIVER,41,,,,43008,
1.374687,GAP,43,,,,43008,expected 42
1.374947,GAP,44,,,,43008,expected 42
1.375203,GAP,45,,,,43008,expected 42
1.441519,DELIVER,42,,,,44032,
1.442076,DELIVER,43,,,,45056,
1.442480,DELIVER,44,,,,46080,
1.442953,DELIVER,45,,,,47104,
1.443371,DELIVER,46,,,,48128,
1.443714,DELIVER,47,,,,49152,
1.444057,DELIVER,48,,,,50176,
1.483817,DELIVER,49,,,,51200,
1.484341,DELIVER,50,,,,52224,
1.495243,GAP,52,,,,52224,expected 51
1.495825,GAP,54,,,,52224,expected 51
1.496303,GAP,55,,,,52224,expected 51
1.496792,GAP,56,,,,52224,expected 51
1.530712,GAP,58,,,,52224,expected 51
1.557581,DELIVER,51,,,,53248,
1.558051,DELIVER,52,,,,54272,
1.558490,DELIVER,53,,,,55296,
1.558999,DELIVER,54,,,,56320,
1.559422,DELIVER,55,,,,57344,
1.559864,DELIVER,56,,,,58368,
1.560415,DELIVER,57,,,,59392,
1.604797,DELIVER,58,,,,60416,
1.605903,GAP,60,,,,60416,expected 59
1.606448,GAP,61,,,,60416,expected 59
1.610548,GAP,62,,,,60416,expected 59
1.611067,GAP,63,,,,60416,expected 59
1.611560,GAP,64,,,,60416,expected 59
1.612052,GAP,65,,,,60416,expected 59
1.659664,DELIVER,59,,,,61440,
1.660112,DELIVER,60,,,,62464,
1.660473,DELIVER,61,,,,63488,
1.660818,DELIVER,62,,,,64512,
1.661170,DELIVER,63,,,,65536,
1.661615,DELIVER,64,,,,66560,
1.704820,GAP,66,,,,66560,expected 65
1.705404,GAP,67,,,,66560,expected 65
1.705909,GAP,68,,,,66560,expected 65
1.713483,GAP,70,,,,66560,expected 65
1.714106,GAP,72,,,,66560,expected 65
1.754227,DELIVER,65,,,,67584,
1.754778,DELIVER,66,,,,68608,
1.755247,DELIVER,67,,,,69632,
1.755683,DELIVER,68,,,,70656,
1.756073,DELIVER,69,,,,71680,
1.756428,DELIVER,70,,,,72704,
1.756766,DELIVER,71,,,,73728,
1.757100,DELIVER,72,,,,74752,
1.794514,DELIVER,73,,,,75776,
1.803383,DELIVER,74,,,,76800,
1.806512,DELIVER,75,,,,77824,
1.806737,GAP,77,,,,77824,expected 76
1.807694,GAP,78,,,,77824,expected 76
1.807927,GAP,79,,,,77824,expected 76
1.808193,GAP,80,,,,77824,expected 76
1.808426,GAP,81,,,,77824,expected 76
1.840601,GAP,82,,,,77824,expected 76
1.842706,GAP,83,,,,77824,expected 76
1.843060,GAP,84,,,,77824,expected 76
1.849664,DELIVER,76,,,,78848,
1.850127,GAP,78,,,,78848,expected 77
1.850688,GAP,79,,,,78848,expected 77
1.857195,GAP,80,,,,78848,expected 77
1.857687,GAP,81,,,,78848,expected 77
1.858158,GAP,82,,,,78848,expected 77
1.858632,GAP,83,,,,78848,expected 77
1.897505,GAP,84,,,,78848,expected 77
1.898286,DELIVER,77,,,,79872,
1.904647,DELIVER,78,,,,80896,
1.905197,DELIVER,79,,,,81920,
1.905729,DELIVER,80,,,,82944,
1.906212,DELIVER,81,,,,83968,
1.906704,DELIVER,82,,,,84992,
1.907078,DELIVER,83,,,,86016,
1.907419,DELIVER,84,,,,87040,
