t,event,seq,cwnd,srtt_ms,rto_ms,bytes_acked,info
0.000316,SEND,0,4.000,,1000.000,0,
0.000401,SEND,1,4.000,,1000.000,0,
0.000478,SEND,2,4.000,,1000.000,0,
0.000551,SEND,3,4.000,,1000.000,0,
0.000559,STATS,-1,4.000,,1000.000,0,base=0 next=4 inflight=4
0.047654,ACK,0,4.250,47.315,141.944,1024,base=1
0.047800,SEND,4,4.250,47.315,141.944,1024,
0.047844,ACK,1,4.485,47.329,118.418,2048,base=2
0.047894,ACK,2,4.708,47.339,100.736,3072,base=3
0.047916,ACK,3,4.921,47.342,87.412,4096,base=4
0.050923,SEND,5,4.921,47.342,87.412,4096,
0.051022,SEND,6,4.921,47.342,87.412,4096,
0.051118,SEND,7,4.921,47.342,87.412,4096,
0.096449,ACK,4,5.124,47.505,78.860,5120,base=5
0.096475,ACK,5,5.319,47.261,72.732,6144,base=6
0.096498,ACK,6,5.507,47.037,67.927,7168,base=7
0.099482,SEND,8,5.507,47.037,67.927,7168,
0.099610,SEND,9,5.507,47.037,67.927,7168,
0.099738,SEND,10,5.507,47.037,67.927,7168,
0.099863,SEND,11,5.507,47.037,67.927,7168,
0.100725,ACK,7,5.689,47.358,65.592,8192,base=8
0.103016,SEND,12,5.689,47.358,65.592,8192,
0.103032,STATS,-1,5.689,47.358,65.592,8192,base=8 next=13 inflight=5
0.148420,ACK,8,5.864,47.554,62.795,9216,base=9
0.148469,ACK,9,6.035,47.716,60.448,10240,base=10
0.148497,ACK,10,6.201,47.846,58.434,11264,base=11
0.148530,ACK,11,6.362,47.948,57.948,12288,base=12
0.149684,ACK,12,6.519,47.788,57.788,13312,base=13
0.151585,SEND,13,6.519,47.788,57.788,13312,
0.151792,SEND,14,6.519,47.788,57.788,13312,
0.152007,SEND,15,6.519,47.788,57.788,13312,
0.152187,SEND,16,6.519,47.788,57.788,13312,
0.152372,SEND,17,6.519,47.788,57.788,13312,
0.152575,SEND,18,6.519,47.788,57.788,13312,
0.194666,ACK,13,6.672,47.195,57.827,14336,base=14
0.194804,ACK,14,6.822,46.671,58.836,15360,base=15
0.195383,SEND,19,6.822,46.671,58.836,15360,
0.195658,SEND,20,6.822,46.671,58.836,15360,
0.198923,ACK,15,6.969,46.699,56.699,16384,base=16
0.201350,ACK,16,7.112,47.005,57.005,17408,base=17
0.201410,ACK,17,7.253,47.258,57.258,18432,base=18
0.201467,ACK,18,7.391,47.461,57.461,19456,base=19
0.201813,SEND,21,7.391,47.461,57.461,19456,
0.202080,SEND,22,7.391,47.461,57.461,19456,
0.202342,SEND,23,7.391,47.461,57.461,19456,
0.202602,SEND,24,7.391,47.461,57.461,19456,
0.202867,SEND,25,7.391,47.461,57.461,19456,
0.205926,STATS,-1,7.391,47.461,57.461,19456,base=19 next=26 inflight=7
0.241401,ACK,19,7.526,47.276,57.276,20480,base=20
0.244469,SEND,26,7.526,47.276,57.276,20480,
0.247107,ACK,20,7.659,47.792,57.792,21504,base=21
0.247217,ACK,21,7.790,47.492,57.492,22528,base=22
0.247371,ACK,22,7.918,47.206,57.206,23552,base=23
0.247486,ACK,23,8.044,46.946,56.946,24576,base=24
0.247985,SEND,27,8.044,46.946,56.946,24576,
0.248347,SEND,28,8.044,46.946,56.946,24576,
0.248701,SEND,29,8.044,46.946,56.946,24576,
0.249055,SEND,30,8.044,46.946,56.946,24576,
0.249416,SEND,31,8.044,46.946,56.946,24576,
0.249584,ACK,24,8.169,46.948,56.948,25600,base=25
0.252357,SEND,32,8.169,46.948,56.948,25600,
0.254337,ACK,25,8.291,47.512,57.512,26624,base=26
0.255337,SEND,33,8.291,47.512,57.512,26624,
0.290355,ACK,26,8.412,47.305,57.305,27648,base=27
0.290500,ACK,27,8.531,46.705,58.251,28672,base=28
0.290559,ACK,28,8.648,46.142,59.302,29696,base=29
0.292440,SEND,34,8.648,46.142,59.302,29696,
0.292763,SEND,35,8.648,46.142,59.302,29696,
0.293000,SEND,36,8.648,46.142,59.302,29696,
0.302072,ACK,29,8.763,47.042,64.107,30720,base=30
0.302163,ACK,30,8.878,47.799,66.655,31744,base=31
0.302220,ACK,31,8.990,48.424,67.564,32768,base=32
0.302270,ACK,32,9.101,48.609,64.447,33792,base=33
0.302323,ACK,33,9.211,48.406,61.911,34816,base=34
0.303738,SEND,37,9.211,48.406,61.911,34816,
